Open time,Open,High,Low,Close,Volume,Taker buy base asset volume,Taker buy quote asset volume,Symbol,OBV,OBV_MA5,Signal
2023-07-09 20:00:00,30227.7,30238.3,30042.0,30147.8,32675.435,15421.206,464802842.2466,BTCUSDT,-5191436.145999977,-5208349.268639979,0
2023-07-10 00:00:00,30147.8,30235.0,29928.8,30144.9,57315.967,28167.204,847461011.64962,BTCUSDT,-5248752.112999978,-5210647.298399978,-1
2023-07-10 04:00:00,30145.0,30151.0,30034.2,30100.0,22884.999,11325.609,340852202.6538,BTCUSDT,-5271637.111999977,-5212759.710679978,0
2023-07-10 08:00:00,30100.0,30233.1,29966.6,30221.5,37764.713,19411.974,584934400.63036,BTCUSDT,-5233872.398999977,-5215734.6408799775,0
2023-07-10 12:00:00,30221.6,30359.7,30131.0,30297.6,62189.014,31421.702,950400111.83045,BTCUSDT,-5171683.3849999765,-5225341.553159978,1
2023-07-10 16:00:00,30297.5,30830.0,30223.5,30824.5,91867.895,49659.322,1515287396.01085,BTCUSDT,-5079815.489999977,-5220433.8080799775,0
2023-07-10 20:00:00,30824.5,31040.0,30100.0,30396.9,157092.949,75590.463,2314130601.67261,BTCUSDT,-5236908.438999977,-5219176.7930399785,-1
2023-07-11 00:00:00,30396.9,30599.0,30348.7,30461.0,45182.06,22545.996,686862898.73081,BTCUSDT,-5191726.378999977,-5213328.402839977,1
2023-07-11 04:00:00,30460.9,30660.0,30416.4,30528.5,37039.062,19725.346,602351021.6776,BTCUSDT,-5154687.316999977,-5208957.155199978,0
2023-07-11 08:00:00,30528.6,30557.8,30325.0,30391.3,38953.602,18724.81,569617232.4476,BTCUSDT,-5193640.918999977,-5203956.849879977,0
2023-07-11 12:00:00,30391.4,30804.9,30261.4,30585.5,98194.832,49330.46,1506106815.61749,BTCUSDT,-5095446.086999977,-5196540.885719977,0
2023-07-11 16:00:00,30585.5,30684.6,30383.9,30565.5,52691.726,26033.96,795136712.0553,BTCUSDT,-5148137.812999977,-5195448.440439978,0
2023-07-11 20:00:00,30565.5,30640.0,30492.8,30608.4,26843.465,13486.506,412226575.5963,BTCUSDT,-5121294.347999977,-5191433.676399977,0
2023-07-12 00:00:00,30608.3,30672.0,30485.0,30581.3,28484.393,14707.458,449516939.0067,BTCUSDT,-5149778.740999977,-5189347.882999977,0
2023-07-12 04:00:00,30581.3,30849.2,30555.0,30730.8,50264.091,26509.275,814163488.52809,BTCUSDT,-5099514.649999977,-5184440.552199977,0
2023-07-12 08:00:00,30730.7,30807.5,30639.1,30765.3,33657.85,17924.239,550420541.1881,BTCUSDT,-5065856.799999977,-5177123.124079977,0
2023-07-12 12:00:00,30765.4,30980.5,30447.0,30510.2,198943.496,95254.171,2925255100.95803,BTCUSDT,-5264800.295999978,-5178778.8654399775,-1
2023-07-12 16:00:00,30510.1,30529.0,30186.0,30268.1,84461.464,40686.694,1236767664.9207,BTCUSDT,-5349261.759999977,-5184427.537479977,0
2023-07-12 20:00:00,30268.1,30408.8,30220.5,30368.9,29246.963,15333.987,464927585.4894,BTCUSDT,-5320014.796999977,-5187632.625559977,0
2023-07-13 00:00:00,30368.9,30423.0,30257.1,30283.7,25819.244,12844.856,389677519.5875,BTCUSDT,-5345834.040999977,-5192641.498839977,0
2023-07-13 04:00:00,30283.6,30414.0,30233.0,30355.1,29140.813,15347.491,465421771.725,BTCUSDT,-5316693.227999977,-5197666.280919977,0
2023-07-13 08:00:00,30355.1,30624.0,30328.2,30530.6,59604.531,30562.325,932321049.42561,BTCUSDT,-5257088.696999976,-5199788.053039977,0
2023-07-13 12:00:00,30530.6,31205.3,30446.4,30915.4,176453.536,91950.652,2830832385.35722,BTCUSDT,-5080635.160999976,-5195404.9437199775,1
2023-07-13 16:00:00,30915.5,31850.0,30700.0,31600.6,291866.546,150923.843,4714052809.83348,BTCUSDT,-4788768.614999976,-5181441.817759978,0
2023-07-13 20:00:00,31600.5,31693.7,30993.8,31441.7,113138.84,56112.748,1757896836.35252,BTCUSDT,-4901907.454999976,-5171167.687519977,0
2023-07-14 00:00:00,31441.6,31640.0,31321.4,31445.4,60468.943,29913.675,940671548.46697,BTCUSDT,-4841438.511999976,-5157167.782159977,0
2023-07-14 04:00:00,31445.4,31457.7,31068.5,31096.0,47214.511,22044.504,689681051.4244,BTCUSDT,-4888653.022999976,-5142763.818559977,0
2023-07-14 08:00:00,31095.9,31284.9,31076.5,31206.4,43894.191,22719.15,708496426.7313,BTCUSDT,-4844758.831999976,-5125688.687359977,0
2023-07-14 12:00:00,31206.4,31364.9,31037.4,31236.5,60181.765,29538.64,922238771.67232,BTCUSDT,-4784577.0669999765,-5107716.874079977,0
2023-07-14 16:00:00,31236.6,31272.7,29876.6,30099.9,267411.025,121356.822,3697663265.37154,BTCUSDT,-5051988.091999977,-5102929.062359977,0
2023-07-14 20:00:00,30099.9,30299.9,29965.0,30293.3,59521.811,29447.527,888255010.36615,BTCUSDT,-4992466.280999977,-5099435.093999977,0
2023-07-15 00:00:00,30293.3,30380.0,30220.2,30276.0,29471.378,13741.707,416390886.91866,BTCUSDT,-5021937.658999977,-5090836.262799977,0
2023-07-15 04:00:00,30276.0,30349.7,30241.0,30317.6,18539.329,9219.104,279338902.6373,BTCUSDT,-5003398.329999977,-5083303.140839976,0
2023-07-15 08:00:00,30317.7,30360.0,30258.9,30298.5,17263.0,8250.041,250080577.1296,BTCUSDT,-5020661.329999977,-5077942.101359977,0
2023-07-15 12:00:00,30298.5,30348.4,30237.0,30290.5,19740.322,9551.628,289398818.3716,BTCUSDT,-5040401.6519999765,-5071812.530679977,0
2023-07-15 16:00:00,30290.4,30341.5,30238.1,30309.7,16143.855,7927.672,240138413.474,BTCUSDT,-5024257.796999976,-5068964.999079976,0
2023-07-15 20:00:00,30309.7,30309.8,30251.0,30276.4,10464.59,5022.44,152075038.9202,BTCUSDT,-5034722.386999976,-5064428.382039976,0
2023-07-16 00:00:00,30276.5,30325.0,30050.0,30174.1,43029.584,20182.902,609643870.3142,BTCUSDT,-5077751.970999976,-5062686.686959977,-1
2023-07-16 04:00:00,30174.1,30300.9,30120.0,30253.0,20092.465,10748.637,324696377.6406,BTCUSDT,-5057659.505999976,-5059001.917559977,1
2023-07-16 08:00:00,30253.0,30338.5,30250.0,30293.6,19595.425,10081.163,305363466.2883,BTCUSDT,-5038064.080999976,-5056543.894799977,0
2023-07-16 12:00:00,30293.6,30441.6,30254.1,30366.0,36284.911,17975.227,545691871.76316,BTCUSDT,-5001779.169999976,-5053980.7895999765,0
2023-07-16 16:00:00,30365.9,30391.8,30179.0,30239.5,29423.897,13026.175,394663441.3611,BTCUSDT,-5031203.066999976,-5044636.900439977,0
2023-07-16 20:00:00,30239.6,30349.6,30110.6,30216.8,25379.658,12370.254,374108421.2792,BTCUSDT,-5056582.724999975,-5032929.739039976,-1
2023-07-17 00:00:00,30216.9,30329.7,30161.0,30295.9,22700.198,11685.474,353486555.572,BTCUSDT,-5033882.526999976,-5021484.448239977,0
2023-07-17 04:00:00,30295.9,30313.9,30220.2,30265.3,13248.65,6064.108,183549525.8327,BTCUSDT,-5047131.176999976,-5009536.333679977,0
2023-07-17 08:00:00,30265.2,30309.4,29910.0,30145.0,67733.832,31547.263,950919009.52671,BTCUSDT,-5114865.008999976,-5001463.204919976,0
2023-07-17 12:00:00,30145.0,30300.0,30015.9,30163.4,66486.808,32806.048,990017167.823,BTCUSDT,-5048378.200999976,-4993114.785079977,0
2023-07-17 16:00:00,30163.4,30224.4,29630.0,29870.0,122153.882,56904.148,1702909129.25506,BTCUSDT,-5170532.082999976,-4996710.661959976,0
2023-07-17 20:00:00,29869.9,30282.9,29864.6,30126.1,51790.057,27018.068,812930212.2999,BTCUSDT,-5118742.025999976,-5009909.598399976,0
2023-07-18 00:00:00,30126.0,30227.5,30061.3,30063.8,23756.585,11239.263,338812717.3778,BTCUSDT,-5142498.610999976,-5019533.244639976,0
2023-07-18 04:00:00,30063.8,30110.9,29908.1,29951.9,38504.713,18251.707,547768870.6852,BTCUSDT,-5181003.323999977,-5033115.837119976,0
2023-07-18 08:00:00,29952.0,30098.5,29784.0,29871.9,60543.637,29429.544,881774966.4763,BTCUSDT,-5241546.960999977,-5047231.594639976,0
2023-07-18 12:00:00,29872.0,30028.6,29657.1,29895.1,98912.984,48616.541,1450884706.43894,BTCUSDT,-5142633.976999977,-5059146.600439977,0
2023-07-18 16:00:00,29895.1,29954.3,29400.0,29708.1,88550.243,40785.626,1213543261.71108,BTCUSDT,-5231184.219999976,-5077010.886559975,0
2023-07-18 20:00:00,29708.2,29859.0,29678.0,29845.6,27128.255,14967.843,445735717.8764,BTCUSDT,-5204055.964999977,-5083093.601479976,0
2023-07-19 00:00:00,29845.7,30067.7,29826.7,30048.0,46282.264,23806.759,713936606.53484,BTCUSDT,-5157773.700999976,-5089705.898279976,0
2023-07-19 04:00:00,30048.0,30178.5,29950.1,29984.0,41398.75,19174.471,576621336.39223,BTCUSDT,-5199172.450999976,-5096795.289959976,0
2023-07-19 08:00:00,29984.1,30038.4,29852.2,30004.7,36932.397,18397.899,551278067.1499,BTCUSDT,-5162240.053999976,-5103148.958919976,0
2023-07-19 12:00:00,30004.7,30130.0,29745.0,29939.8,89658.235,44097.161,1319387949.6498,BTCUSDT,-5251898.288999977,-5112398.437279976,0
2023-07-19 16:00:00,29939.7,30088.1,29855.5,30032.4,50777.186,26091.82,782322645.5377,BTCUSDT,-5201121.102999977,-5118827.215319976,0
2023-07-19 20:00:00,30032.4,30042.0,29811.0,29895.5,33370.022,16287.892,487129682.2173,BTCUSDT,-5234491.124999977,-5127236.548439977,0
2023-07-20 00:00:00,29895.5,30037.9,29866.0,29937.0,23383.135,11228.402,336429085.8047,BTCUSDT,-5211107.989999977,-5134291.972559976,0
2023-07-20 04:00:00,29937.0,30240.2,29912.1,30195.5,54428.409,29496.244,888200733.42707,BTCUSDT,-5156679.580999977,-5137449.076959976,0
2023-07-20 08:00:00,30195.6,30420.0,30151.6,30274.0,79217.962,39935.127,1210084557.50974,BTCUSDT,-5077461.618999977,-5138241.161479976,1
2023-07-20 12:00:00,30274.0,30302.9,29600.0,29792.8,146334.281,68058.719,2035987526.6096,BTCUSDT,-5223795.899999977,-5145670.434239976,-1
2023-07-20 16:00:00,29792.9,29863.0,29468.8,29744.4,78409.883,38147.985,1133840891.19698,BTCUSDT,-5302205.7829999775,-5157687.498759976,0
2023-07-20 20:00:00,29744.5,29880.2,29652.7,29791.0,28490.094,13782.399,410462306.8417,BTCUSDT,-5273715.688999978,-5167388.0036399765,0
2023-07-21 00:00:00,29791.0,29949.5,29705.9,29884.3,38621.219,19727.078,588861934.23124,BTCUSDT,-5235094.469999978,-5174528.473439977,0
2023-07-21 04:00:00,29884.3,29893.3,29729.6,29757.8,26891.176,12035.019,358785061.8552,BTCUSDT,-5261985.645999978,-5183652.598199977,0
2023-07-21 08:00:00,29757.8,29838.8,29710.3,29764.8,28024.428,13566.358,403967902.5671,BTCUSDT,-5233961.217999978,-5191125.799839976,0
2023-07-21 12:00:00,29764.8,29904.7,29764.7,29852.0,46739.642,22901.338,683344130.9159,BTCUSDT,-5187221.575999978,-5194020.062519977,1
2023-07-21 16:00:00,29852.0,30056.2,29762.0,29865.1,63156.101,31623.071,945825519.16904,BTCUSDT,-5124065.474999978,-5197047.553479977,0
2023-07-21 20:00:00,29865.1,29942.7,29819.4,29891.4,17712.508,8846.664,264400198.8963,BTCUSDT,-5106352.966999978,-5194480.388839977,0
2023-07-22 00:00:00,29891.5,29985.3,29873.6,29886.6,18181.062,8303.302,248494635.7229,BTCUSDT,-5124534.028999978,-5194712.0689599775,0
2023-07-22 04:00:00,29886.7,29986.0,29822.0,29933.0,26673.54,14337.639,428732891.4211,BTCUSDT,-5097860.488999978,-5192926.544079977,0
2023-07-22 08:00:00,29932.9,29969.6,29847.9,29874.1,22981.22,11513.436,344285458.7851,BTCUSDT,-5120841.708999977,-5190520.079479977,0
2023-07-22 12:00:00,29874.1,29895.0,29806.6,29883.9,24285.778,11231.863,335296495.4269,BTCUSDT,-5096555.9309999775,-5184720.438279977,0
2023-07-22 16:00:00,29883.9,29892.5,29783.6,29820.6,17262.524,8137.421,242728282.9183,BTCUSDT,-5113818.454999978,-5183567.817399978,0
2023-07-22 20:00:00,29820.5,29831.3,29602.2,29783.5,33991.832,17298.663,514183417.9412,BTCUSDT,-5147810.286999978,-5180232.860079978,0
2023-07-23 00:00:00,29783.5,29884.0,29718.9,29832.5,29826.52,16372.007,488041122.9027,BTCUSDT,-5117983.766999979,-5176789.972159977,0
2023-07-23 04:00:00,29832.5,29974.6,29832.5,29900.9,34347.504,18423.678,551081845.85684,BTCUSDT,-5083636.262999979,-5173824.474639977,0
2023-07-23 08:00:00,29900.9,29950.0,29870.9,29881.5,15675.657,7913.648,236671024.8132,BTCUSDT,-5099311.9199999785,-5169830.053399977,0
2023-07-23 12:00:00,29881.5,29922.7,29836.2,29886.0,14726.508,6422.787,191918195.6851,BTCUSDT,-5084585.411999978,-5166723.867719977,0
2023-07-23 16:00:00,29885.9,30368.2,29885.9,30083.1,92494.175,50624.554,1525166090.48692,BTCUSDT,-4992091.236999978,-5156331.585639978,0
2023-07-23 20:00:00,30083.1,30135.0,29909.0,30070.8,37643.482,17599.21,528554560.1559,BTCUSDT,-5029734.718999978,-5149476.130279978,0
2023-07-24 00:00:00,30070.9,30091.7,29650.2,29705.6,70284.057,31483.111,939020326.267,BTCUSDT,-5100018.775999978,-5144097.236319978,0
2023-07-24 04:00:00,29705.7,29862.9,29639.7,29816.4,41874.076,21760.015,647707498.9957,BTCUSDT,-5058144.699999978,-5137978.704719977,0
2023-07-24 08:00:00,29816.4,29820.9,28904.4,29259.6,137130.388,63696.415,1865482376.3467,BTCUSDT,-5195275.087999978,-5139522.524999978,-1
2023-07-24 12:00:00,29259.7,29262.6,28830.0,29085.8,124595.259,60127.565,1749058967.52892,BTCUSDT,-5319870.346999978,-5149218.874119978,0
2023-07-24 16:00:00,29085.9,29147.0,28982.5,29106.9,41486.808,21318.011,619912357.5562,BTCUSDT,-5278383.5389999775,-5151402.379679979,0
2023-07-24 20:00:00,29106.8,29200.0,29075.5,29163.8,18811.829,9649.287,281263432.5682,BTCUSDT,-5259571.709999978,-5149697.016759979,0
2023-07-25 00:00:00,29163.8,29174.5,29033.0,29099.6,27479.779,12860.038,374262605.1175,BTCUSDT,-5287051.488999978,-5150230.448759978,0
2023-07-25 04:00:00,29099.6,29155.4,29060.0,29132.3,17709.951,8901.602,259153584.9554,BTCUSDT,-5269341.537999977,-5151600.331479978,0
2023-07-25 08:00:00,29132.3,29277.6,29106.3,29117.6,35393.284,17851.142,520851324.9871,BTCUSDT,-5304734.821999977,-5153310.298519977,0
2023-07-25 12:00:00,29117.6,29333.0,29058.0,29167.0,65595.464,34671.777,1012967936.27753,BTCUSDT,-5239139.357999978,-5153517.424119978,0
2023-07-25 16:00:00,29167.0,29379.5,29165.5,29189.0,36685.898,18953.009,554476925.5771,BTCUSDT,-5202453.459999978,-5154126.699479978,0
2023-07-25 20:00:00,29189.0,29247.9,29171.3,29216.3,13574.242,7060.928,206263056.6691,BTCUSDT,-5188879.217999978,-5156719.249199977,0
2023-07-26 00:00:00,29216.2,29414.6,29083.0,29228.0,47519.046,24392.9,713047030.67058,BTCUSDT,-5141360.171999978,-5158119.537399978,1
2023-07-26 04:00:00,29228.1,29315.0,29100.0,29205.3,27037.859,13614.082,397853312.7729,BTCUSDT,-5168398.030999978,-5159874.097479979,-1
2023-07-26 08:00:00,29205.4,29229.3,29145.2,29163.9,16394.134,7628.113,222631237.6065,BTCUSDT,-5184792.164999978,-5163351.364519978,0
2023-07-26 12:00:00,29163.9,29349.3,29152.4,29307.2,42475.796,21359.078,625051288.35818,BTCUSDT,-5142316.368999978,-5164210.350919978,1
2023-07-26 16:00:00,29307.3,29500.0,29172.0,29390.3,94415.23,47506.87,1392972306.6147,BTCUSDT,-5047901.138999977,-5162264.159239978,0
2023-07-26 20:00:00,29390.3,29670.5,29260.0,29336.0,90685.517,45569.488,1344180386.42155,BTCUSDT,-5138586.655999977,-5163254.887279978,0
2023-07-27 00:00:00,29336.0,29436.7,29286.2,29388.1,22249.763,11803.04,346570880.1077,BTCUSDT,-5116336.892999977,-5161995.951519978,0
2023-07-27 04:00:00,29388.1,29485.9,29366.0,29396.9,27656.693,14011.925,412464472.6177,BTCUSDT,-5088680.199999977,-5160823.808839978,0
2023-07-27 08:00:00,29396.9,29558.4,29380.0,29493.9,34054.531,17404.959,513116295.60734,BTCUSDT,-5054625.6689999765,-5159663.385079977,0
2023-07-27 12:00:00,29494.0,29495.1,29218.1,29278.0,55284.049,26310.669,772548098.8763,BTCUSDT,-5109909.717999976,-5160087.296999977,0
2023-07-27 16:00:00,29278.0,29324.5,29065.5,29152.6,63642.422,31007.652,905072792.8187,BTCUSDT,-5173552.139999976,-5163645.966119978,-1
2023-07-27 20:00:00,29152.6,29225.0,29117.7,29209.7,20489.076,11004.508,321079578.6737,BTCUSDT,-5153063.063999976,-5170084.839199978,1
2023-07-28 00:00:00,29209.8,29299.9,29171.3,29239.8,23272.406,11622.959,339798350.1547,BTCUSDT,-5129790.657999976,-5174087.076759977,0
2023-07-28 04:00:00,29239.8,29255.5,29125.5,29126.9,19221.001,9030.568,263521215.1139,BTCUSDT,-5149011.658999976,-5176046.792079978,0
2023-07-28 08:00:00,29126.9,29239.4,29112.8,29195.3,25255.902,13790.803,402354449.2276,BTCUSDT,-5123755.756999976,-5178671.234359977,0
2023-07-28 12:00:00,29195.4,29535.7,29192.5,29379.0,93071.263,47777.458,1404298450.29702,BTCUSDT,-5030684.493999976,-5172087.610599977,0
2023-07-28 16:00:00,29379.0,29391.6,29180.6,29303.4,48155.711,23751.575,695674257.9257,BTCUSDT,-5078840.204999976,-5162446.404919977,0
2023-07-28 20:00:00,29303.5,29358.0,29267.3,29299.9,12323.584,6267.1,183677793.2714,BTCUSDT,-5091163.788999976,-5154957.614919976,0
2023-07-29 00:00:00,29300.0,29381.4,29280.6,29355.7,12079.215,6236.013,182981583.6553,BTCUSDT,-5079084.573999976,-5147738.129479977,0
2023-07-29 04:00:00,29355.6,29397.9,29271.7,29283.0,16468.927,6414.502,188197069.4387,BTCUSDT,-5095553.500999976,-5140078.209959976,0
2023-07-29 08:00:00,29283.0,29321.1,29237.5,29253.2,17802.94,9461.534,277018066.5239,BTCUSDT,-5113356.440999976,-5133838.806079976,0
2023-07-29 12:00:00,29253.2,29334.4,29246.2,29284.8,18876.177,10451.39,306109660.3329,BTCUSDT,-5094480.263999976,-5125428.6237599775,0
2023-07-29 16:00:00,29284.8,29340.0,29276.0,29328.0,12008.201,6478.167,189838159.9911,BTCUSDT,-5082472.062999976,-5119161.931959976,0
2023-07-29 20:00:00,29328.0,29368.8,29328.0,29339.1,9865.259,5030.369,147625789.5315,BTCUSDT,-5072606.803999976,-5113968.065719976,0
2023-07-30 00:00:00,29339.1,29345.9,29292.0,29300.2,9189.052,4197.868,123056206.1398,BTCUSDT,-5081795.855999976,-5109684.731239976,0
2023-07-30 04:00:00,29300.1,29317.5,29251.9,29280.0,11221.774,5356.856,156870787.9565,BTCUSDT,-5093017.629999977,-5107751.029559976,0
2023-07-30 08:00:00,29280.1,29318.1,29211.2,29301.3,20506.002,10675.868,312562092.0561,BTCUSDT,-5072511.627999976,-5103915.573439976,0
2023-07-30 12:00:00,29301.3,29442.5,29260.0,29337.1,40656.643,19527.179,573334364.8453,BTCUSDT,-5031854.984999976,-5097798.086239976,0
2023-07-30 16:00:00,29337.2,29399.5,29100.0,29187.2,37631.169,16776.327,490898233.8576,BTCUSDT,-5069486.153999976,-5094884.877639976,0
2023-07-30 20:00:00,29187.2,29274.0,29006.0,29271.1,50696.613,26744.659,780033952.8226,BTCUSDT,-5018789.540999976,-5093720.413719976,0
2023-07-31 00:00:00,29271.2,29525.8,29250.0,29411.8,49619.636,25720.514,756692226.14102,BTCUSDT,-4969169.904999976,-5086943.743679976,0
2023-07-31 04:00:00,29411.8,29434.5,29343.0,29363.7,19913.782,9713.675,285487113.2442,BTCUSDT,-4989083.686999976,-5081853.615439976,0
2023-07-31 08:00:00,29363.8,29411.5,29317.4,29395.9,19231.234,10555.052,309974888.4367,BTCUSDT,-4969852.452999976,-5077100.505559976,0
2023-07-31 12:00:00,29395.8,29461.4,29208.9,29231.3,58218.187,27942.958,819798983.1386,BTCUSDT,-5028070.639999975,-5076038.3043999765,0
2023-07-31 16:00:00,29231.3,29263.0,29100.0,29146.5,50449.539,24684.0,720712275.9567,BTCUSDT,-5078520.178999975,-5074782.722839976,-1
2023-07-31 20:00:00,29146.4,29285.3,29102.3,29220.8,32949.344,16962.066,495292315.2066,BTCUSDT,-5045570.834999976,-5069663.470639976,1
2023-08-01 00:00:00,29220.8,29337.3,28684.7,28820.1,88466.948,38995.061,1130147590.05838,BTCUSDT,-5134037.782999976,-5068902.459399976,-1
2023-08-01 04:00:00,28820.1,28959.0,28785.3,28921.2,38804.599,20719.014,598442341.0925,BTCUSDT,-5095233.183999975,-5067520.160439976,0
2023-08-01 08:00:00,28921.2,28986.5,28850.1,28853.0,26312.292,12325.805,356409718.3561,BTCUSDT,-5121545.475999976,-5066421.513119976,0
2023-08-01 12:00:00,28852.9,28973.6,28550.0,28942.9,92928.706,45811.361,1320393346.3667,BTCUSDT,-5028616.769999975,-5062615.953639976,1
2023-08-01 16:00:00,28943.0,29330.0,28850.2,29263.6,98361.121,50464.683,1468449408.49494,BTCUSDT,-4930255.648999975,-5058598.799839976,0
2023-08-01 20:00:00,29263.5,29735.0,29170.0,29701.2,97454.977,53566.58,1576205442.81745,BTCUSDT,-4832800.671999975,-5048757.218519975,0
2023-08-02 00:00:00,29701.2,30059.9,29607.6,29622.5,133633.098,65576.478,1954616818.59248,BTCUSDT,-4966433.769999975,-5043768.017759976,0
2023-08-02 04:00:00,29622.5,29719.5,29550.0,29570.1,45298.47,23107.701,684559035.7769,BTCUSDT,-5011732.239999975,-5041073.924399976,0
2023-08-02 08:00:00,29570.2,29571.0,29360.0,29552.9,75164.964,36877.075,1087106520.4843,BTCUSDT,-5086897.203999975,-5040727.672519975,-1
2023-08-02 12:00:00,29552.8,29599.0,29156.0,29312.6,97917.626,46167.66,1354983655.4466,BTCUSDT,-5184814.829999975,-5043586.008079976,0
2023-08-02 16:00:00,29312.5,29357.0,28906.3,29141.8,115887.845,54520.006,1587363910.69242,BTCUSDT,-5300702.674999975,-5051834.904519975,0
2023-08-02 20:00:00,29141.8,29229.1,29050.3,29170.1,23823.489,12399.802,361504465.927,BTCUSDT,-5276879.185999975,-5059611.189439976,0
2023-08-03 00:00:00,29170.2,29273.1,29110.0,29170.1,24131.103,11679.432,340876039.8164,BTCUSDT,-5276879.185999975,-5067782.084719976,0
2023-08-03 04:00:00,29170.1,29185.2,29005.0,29034.0,28883.917,13540.924,393853819.0745,BTCUSDT,-5305763.102999975,-5076740.774599976,0
2023-08-03 08:00:00,29034.0,29193.5,28955.4,29134.2,39270.953,19708.188,573542380.8975,BTCUSDT,-5266492.149999975,-5083679.755399976,0
2023-08-03 12:00:00,29134.1,29440.0,29068.0,29244.4,78353.291,39938.739,1168145602.59268,BTCUSDT,-5188138.858999975,-5088304.844639976,0
2023-08-03 16:00:00,29244.4,29359.9,29119.3,29265.7,49258.672,23495.098,687286452.6624,BTCUSDT,-5138880.186999975,-5092585.852719975,0
2023-08-03 20:00:00,29265.6,29352.4,29150.0,29180.2,32070.006,15110.114,442034459.6833,BTCUSDT,-5170950.192999975,-5096644.414279975,0
2023-08-04 00:00:00,29180.1,29244.4,29079.6,29152.6,24448.761,11209.807,326991961.641,BTCUSDT,-5195398.953999975,-5103708.790799975,0
2023-08-04 04:00:00,29152.6,29243.9,29120.3,29201.6,18873.441,9664.988,282118724.0855,BTCUSDT,-5176525.512999975,-5112003.015119975,0
2023-08-04 08:00:00,29201.6,29250.0,29121.3,29157.2,22514.238,11280.92,329204353.968,BTCUSDT,-5199039.750999975,-5120401.257679975,0
2023-08-04 12:00:00,29157.2,29323.8,29116.0,29258.8,53716.396,27338.178,798950470.79898,BTCUSDT,-5145323.354999975,-5127420.093759974,0
2023-08-04 16:00:00,29258.8,29273.6,28919.9,29021.0,61493.335,28126.228,817989016.6497,BTCUSDT,-5206816.689999975,-5134569.935759976,0
2023-08-04 20:00:00,29021.0,29115.0,28780.0,29101.1,48349.502,23634.6,685575491.3916,BTCUSDT,-5158467.187999975,-5137767.816119975,0
2023-08-05 00:00:00,29101.1,29145.0,29051.1,29082.6,15877.382,8089.392,235334216.90982,BTCUSDT,-5174344.569999975,-5142918.765519975,0
2023-08-05 04:00:00,29082.6,29089.2,29020.5,29037.9,11796.275,5586.079,162309161.7144,BTCUSDT,-5186140.844999976,-5145002.887999975,0
2023-08-05 08:00:00,29037.9,29083.0,29030.1,29040.6,10686.415,5490.252,159522246.367,BTCUSDT,-5175454.429999976,-5148211.737839975,0
2023-08-05 12:00:00,29040.6,29072.9,28960.0,29032.4,25947.755,12345.678,358294450.6593,BTCUSDT,-5201402.184999975,-5151406.006199975,0
2023-08-05 16:00:00,29032.5,29092.1,28997.4,29056.9,11614.747,5998.666,174251846.6286,BTCUSDT,-5189787.437999975,-5157852.832919976,0
2023-08-05 20:00:00,29056.9,29084.3,29041.5,29057.7,6586.05,3256.73,94645245.9933,BTCUSDT,-5183201.387999975,-5167970.662479974,0
2023-08-06 00:00:00,29057.7,29070.3,29023.4,29053.5,8174.351,4148.74,120516285.4765,BTCUSDT,-5191375.738999975,-5182313.665159975,0
2023-08-06 04:00:00,29053.5,29100.0,29028.0,29081.4,11457.437,5921.51,172133282.9533,BTCUSDT,-5179918.301999975,-5190853.046439975,1
2023-08-06 08:00:00,29081.3,29132.0,29036.0,29067.0,15861.601,7878.61,229108504.7692,BTCUSDT,-5195779.902999975,-5198214.952959975,0
2023-08-06 12:00:00,29067.0,29067.7,28978.5,29001.0,18943.151,8701.693,252534765.6638,BTCUSDT,-5214723.053999974,-5203327.986959975,-1
2023-08-06 16:00:00,29001.1,29095.0,28983.7,29076.9,18067.007,9078.204,263808555.5704,BTCUSDT,-5196656.046999974,-5203801.635639975,1
2023-08-06 20:00:00,29077.0,29199.0,29025.0,29075.9,30590.893,15743.728,458522854.5186,BTCUSDT,-5227246.939999974,-5200863.406239975,-1
2023-08-07 00:00:00,29075.9,29220.7,29005.5,29148.9,29961.046,15115.866,440378232.6,BTCUSDT,-5197285.893999974,-5197679.674559975,1
2023-08-07 04:00:00,29148.8,29186.6,29036.5,29084.7,22738.52,10864.873,316179356.373,BTCUSDT,-5220024.413999974,-5195405.483679975,-1
2023-08-07 08:00:00,29084.7,29146.2,29031.0,29085.8,23220.442,12506.398,363763320.372,BTCUSDT,-5196803.971999974,-5191047.118439975,0
2023-08-07 12:00:00,29085.9,29148.8,28771.0,28853.2,85465.104,40380.528,1169826531.4926,BTCUSDT,-5282269.075999974,-5191678.195479975,0
2023-08-07 16:00:00,28853.2,29177.0,28682.3,29144.9,101877.164,52057.793,1507493692.67362,BTCUSDT,-5180391.911999974,-5191368.317599975,1
2023-08-07 20:00:00,29144.9,29274.5,29107.7,29202.7,34490.163,17934.807,523475046.37489,BTCUSDT,-5145901.748999975,-5191649.180079974,0
2023-08-08 00:00:00,29202.7,29255.0,29132.4,29182.8,21205.29,9724.338,283795541.4365,BTCUSDT,-5167107.038999975,-5191495.453919974,0
2023-08-08 04:00:00,29182.8,29330.0,29170.2,29177.0,30113.085,15730.272,459928597.75963,BTCUSDT,-5197220.123999975,-5191568.300719976,-1
