Open time,Open,High,Low,Close,Volume,Taker buy base asset volume,Taker buy quote asset volume,Symbol
2021-05-21 04:00:00,40642.96,40810.0,39208.22,39822.0,93290.891,47213.96,1885469999.02767,BTCUSDT
2021-05-21 08:00:00,39820.89,41199.0,39257.13,41090.34,101799.929,52479.457,2120164230.66806,BTCUSDT
2021-05-21 12:00:00,41090.34,41740.26,36380.0,36818.07,270655.45,134296.812,5194045092.21613,BTCUSDT
2021-05-21 16:00:00,36818.53,37811.74,35462.8,36043.11,206302.356,104614.18,3846355416.51231,BTCUSDT
2021-05-21 20:00:00,36043.11,37420.0,33400.0,37211.02,189178.596,95232.094,3407750796.14446,BTCUSDT
2021-05-22 00:00:00,37210.01,38065.0,36511.23,36938.44,87987.208,43937.616,1641545312.19739,BTCUSDT
2021-05-22 04:00:00,36935.18,37211.0,35201.11,36259.78,117936.327,59263.692,2140393495.90482,BTCUSDT
2021-05-22 08:00:00,36258.88,38851.34,36245.37,38136.03,113070.48,58282.909,2181874650.86866,BTCUSDT
2021-05-22 12:00:00,38137.97,38837.32,37070.0,38139.69,131906.57,66561.272,2534690553.17634,BTCUSDT
2021-05-22 16:00:00,38140.97,38534.78,37160.4,37275.3,84566.512,43028.2,1631522397.95794,BTCUSDT
2021-05-22 20:00:00,37275.31,38355.28,37252.71,37432.58,52699.687,26412.44,997634352.99117,BTCUSDT
2021-05-23 00:00:00,37436.0,38261.71,36643.77,37393.05,64577.243,32822.722,1233847009.9206,BTCUSDT
2021-05-23 04:00:00,37393.05,37393.05,35501.01,35911.08,91568.65,44798.953,1639591017.3969,BTCUSDT
2021-05-23 08:00:00,35904.05,35916.86,33771.68,35367.81,224167.253,114794.342,4005876446.07259,BTCUSDT
2021-05-23 12:00:00,35367.81,35767.66,32566.82,33306.95,260748.108,132364.53,4468274607.44435,BTCUSDT
2021-05-23 16:00:00,33307.0,33900.0,31096.7,33033.85,258965.214,132139.563,4301029858.16756,BTCUSDT
2021-05-23 20:00:00,33033.84,34955.0,33031.5,34651.6,96788.549,49795.388,1697285763.89321,BTCUSDT
2021-05-24 00:00:00,34656.53,35921.33,34648.21,35221.25,87375.56,44352.164,1564414530.9391,BTCUSDT
2021-05-24 04:00:00,35221.25,36881.39,34366.0,36612.34,101528.546,53070.312,1891174698.16545,BTCUSDT
2021-05-24 08:00:00,36612.34,37893.19,35860.42,37558.3,122982.625,63042.938,2315383724.61249,BTCUSDT
2021-05-24 12:00:00,37558.3,38600.0,37284.49,37535.2,163177.482,82582.033,3124963697.32964,BTCUSDT
2021-05-24 16:00:00,37538.03,39778.33,36842.11,39563.58,132476.655,67614.492,2571213502.38937,BTCUSDT
2021-05-24 20:00:00,39563.88,39917.09,37954.45,38779.66,100362.203,49784.785,1933664683.31381,BTCUSDT
2021-05-25 00:00:00,38783.58,39790.05,37808.0,38300.27,94325.234,47088.562,1823449862.27246,BTCUSDT
2021-05-25 04:00:00,38300.28,39196.75,37606.6,38985.21,86939.087,44110.189,1695463210.85056,BTCUSDT
2021-05-25 08:00:00,38985.22,39122.77,36510.0,36567.87,135023.281,65106.908,2444844775.2616,BTCUSDT
2021-05-25 12:00:00,36567.87,38560.0,36439.32,38269.99,156531.799,79849.726,2996120941.07992,BTCUSDT
2021-05-25 16:00:00,38270.0,38303.86,37120.11,37293.26,69540.787,34326.738,1298194650.44251,BTCUSDT
2021-05-25 20:00:00,37293.25,38735.0,37253.43,38326.84,56476.223,28497.572,1082963011.42564,BTCUSDT
2021-05-26 00:00:00,38326.84,39724.24,37804.76,39495.03,72347.544,36689.775,1425202025.49093,BTCUSDT
2021-05-26 04:00:00,39495.04,40771.29,39000.0,40436.0,90794.813,46432.241,1852953439.63515,BTCUSDT
2021-05-26 08:00:00,40436.0,40900.0,39388.0,39851.9,102990.544,48860.606,1953186894.34829,BTCUSDT
2021-05-26 12:00:00,39851.91,40300.0,38501.0,38779.56,132661.573,64060.758,2515861818.39816,BTCUSDT
2021-05-26 16:00:00,38779.56,39375.44,37900.0,38474.08,119016.001,57133.924,2204979292.89223,BTCUSDT
2021-05-26 20:00:00,38473.68,39430.98,38300.15,39224.2,59222.335,29203.99,1134777833.98477,BTCUSDT
2021-05-27 00:00:00,39224.21,39224.21,37133.22,37634.0,97177.436,46407.067,1762321649.97506,BTCUSDT
2021-05-27 04:00:00,37633.3,38408.11,37201.0,38269.73,78043.333,40155.518,1521119957.16,BTCUSDT
2021-05-27 08:00:00,38268.07,39850.0,37820.0,39677.21,105613.171,53995.023,2111470368.49909,BTCUSDT
2021-05-27 12:00:00,39677.2,40438.82,39261.58,39690.04,109507.539,54898.961,2188671872.32139,BTCUSDT
2021-05-27 16:00:00,39690.04,39745.22,38520.0,38774.19,82920.095,41526.719,1621059402.7167,BTCUSDT
2021-05-27 20:00:00,38773.69,39189.89,38184.15,38527.38,70076.992,34704.389,1341438261.81416,BTCUSDT
2021-05-28 00:00:00,38527.38,38888.35,37700.0,38225.25,81830.153,40243.639,1535678326.45164,BTCUSDT
2021-05-28 04:00:00,38225.24,38225.24,36435.15,36965.27,135406.78,67101.408,2489039258.64779,BTCUSDT
2021-05-28 08:00:00,36965.27,37264.0,35122.0,35374.31,171365.429,84645.545,3046854316.11942,BTCUSDT
2021-05-28 12:00:00,35374.32,37253.91,35188.61,36741.5,157461.735,79851.465,2923817950.74032,BTCUSDT
2021-05-28 16:00:00,36741.49,36848.49,35550.0,35799.22,153536.657,76098.002,2744714799.79107,BTCUSDT
2021-05-28 20:00:00,35799.23,36250.0,34689.57,35670.99,132762.671,64464.623,2275132385.77787,BTCUSDT
2021-05-29 00:00:00,35670.99,36817.0,35623.29,36470.03,83284.218,41907.444,1518725782.22791,BTCUSDT
2021-05-29 04:00:00,36470.04,37375.0,35611.0,36180.71,107809.044,53864.479,1969614368.34802,BTCUSDT
2021-05-29 08:00:00,36179.68,36393.54,34553.6,35388.92,143819.95,70763.015,2507211460.27343,BTCUSDT
2021-05-29 12:00:00,35388.93,35419.6,33833.0,34452.15,180424.179,89655.984,3103742925.18577,BTCUSDT
2021-05-29 16:00:00,34452.15,35091.83,33650.0,34051.48,133724.687,67466.058,2307318693.16504,BTCUSDT
2021-05-29 20:00:00,34051.47,35105.74,33800.0,34611.94,84840.747,43789.023,1506719823.01263,BTCUSDT
2021-05-30 00:00:00,34611.95,34988.0,33356.0,34780.52,100493.093,50092.662,1710044342.93654,BTCUSDT
2021-05-30 04:00:00,34782.31,36239.73,34647.55,35999.99,102342.833,53124.675,1881722073.53217,BTCUSDT
2021-05-30 08:00:00,35997.5,36474.59,35562.1,36360.37,83008.905,42605.11,1529749577.0301,BTCUSDT
2021-05-30 12:00:00,36361.44,36501.0,35150.0,35489.78,104704.566,51145.079,1821105385.59954,BTCUSDT
2021-05-30 16:00:00,35490.0,36285.71,35323.88,36096.15,66325.67,33943.84,1218474494.20207,BTCUSDT
2021-05-30 20:00:00,36098.47,36350.0,35511.0,35651.81,54959.679,26699.547,959582702.13899,BTCUSDT
2021-05-31 00:00:00,35651.8,36022.3,34253.08,34498.65,110591.132,53593.994,1874894113.07606,BTCUSDT
2021-05-31 04:00:00,34498.64,35975.7,34150.0,35853.59,114533.925,59425.003,2074897060.32509,BTCUSDT
2021-05-31 08:00:00,35851.45,37200.0,35592.75,36833.0,136270.323,70265.488,2561623509.44743,BTCUSDT
2021-05-31 12:00:00,36834.5,37282.81,36320.17,36944.12,129306.797,64931.716,2389175585.29672,BTCUSDT
2021-05-31 16:00:00,36944.13,37444.0,36512.0,36858.83,85244.515,43401.082,1604848706.74511,BTCUSDT
2021-05-31 20:00:00,36858.84,37500.0,36554.25,37243.38,59135.429,29925.53,1107304491.24204,BTCUSDT
2021-06-01 00:00:00,37244.36,37893.76,36458.48,36709.23,93417.066,45780.88,1702822130.52914,BTCUSDT
2021-06-01 04:00:00,36709.23,37430.0,36552.06,36817.43,74031.676,36544.209,1350350986.25111,BTCUSDT
2021-06-01 08:00:00,36817.44,36937.92,35895.0,36573.31,107073.272,52761.36,1916014132.57637,BTCUSDT
2021-06-01 12:00:00,36573.97,37462.79,35500.0,36233.59,167197.402,82506.501,3018383574.67296,BTCUSDT
2021-06-01 16:00:00,36233.59,36491.0,35712.0,35969.61,88522.163,43348.425,1565165687.86671,BTCUSDT
2021-06-01 20:00:00,35969.61,36800.0,35870.0,36693.41,60580.961,30833.619,1121129511.78516,BTCUSDT
2021-06-02 00:00:00,36694.37,36914.28,35905.0,36483.19,66042.128,32669.745,1189042935.05811,BTCUSDT
2021-06-02 04:00:00,36483.19,37400.0,36483.18,37218.19,75756.979,39481.595,1456610907.23005,BTCUSDT
2021-06-02 08:00:00,37218.19,37550.0,36851.0,37208.91,78768.193,40459.16,1505852119.31605,BTCUSDT
2021-06-02 12:00:00,37208.9,38232.99,37066.0,38032.66,104950.237,54461.333,2053868696.51329,BTCUSDT
2021-06-02 16:00:00,38032.67,38196.35,37745.92,37890.0,62186.631,30861.755,1170973216.51376,BTCUSDT
2021-06-02 20:00:00,37889.99,37932.22,37319.79,37569.99,54015.638,26059.726,981796051.65628,BTCUSDT
2021-06-03 00:00:00,37570.0,37873.43,37150.15,37623.5,59284.174,29510.236,1105200900.45931,BTCUSDT
2021-06-03 04:00:00,37623.49,39072.02,37585.17,38631.51,109787.431,56074.549,2158526186.19885,BTCUSDT
2021-06-03 08:00:00,38631.51,39470.0,38514.18,38783.65,104156.29,52387.285,2045346725.05482,BTCUSDT
2021-06-03 12:00:00,38783.64,39284.29,38360.0,38546.06,118251.628,58375.019,2259419448.12656,BTCUSDT
2021-06-03 16:00:00,38547.17,38999.9,38441.0,38612.05,60655.172,30164.483,1168752121.82188,BTCUSDT
2021-06-03 20:00:00,38612.05,39250.0,38553.0,39247.4,55294.31,28420.911,1106002033.1107,BTCUSDT
2021-06-04 00:00:00,39247.4,39297.35,37350.0,37945.72,132250.513,62540.626,2380566638.03625,BTCUSDT
2021-06-04 04:00:00,37945.71,37951.19,36324.01,36631.46,148203.428,71502.716,2643090408.52189,BTCUSDT
2021-06-04 08:00:00,36631.46,37048.81,36219.24,36610.28,107161.779,54537.467,2000381722.94668,BTCUSDT
2021-06-04 12:00:00,36610.27,37191.0,35552.51,36944.23,188306.389,95164.14,3472428530.14956,BTCUSDT
2021-06-04 16:00:00,36945.01,37252.0,36720.0,36798.91,65265.429,32187.661,1190831672.19418,BTCUSDT
2021-06-04 20:00:00,36798.91,37248.99,36450.69,36828.03,59438.328,29425.313,1087441403.90415,BTCUSDT
2021-06-05 00:00:00,36828.03,37863.0,36610.05,37414.07,81521.429,42833.324,1605046327.12153,BTCUSDT
2021-06-05 04:00:00,37414.24,37900.49,37411.3,37581.0,61194.556,30002.371,1129962865.24243,BTCUSDT
2021-06-05 08:00:00,37576.93,37850.0,35392.85,35863.07,156971.553,75894.91,2781673114.08201,BTCUSDT
2021-06-05 12:00:00,35863.06,36450.0,35200.0,36316.45,151602.909,76940.08,2757800950.90127,BTCUSDT
2021-06-05 16:00:00,36316.45,36345.35,35689.0,35784.94,70844.972,34723.121,1253022496.57435,BTCUSDT
2021-06-05 20:00:00,35784.94,36017.51,34800.0,35498.62,108893.029,54370.432,1921777052.50433,BTCUSDT
2021-06-06 00:00:00,35497.93,36278.06,35401.49,35994.26,72460.057,36836.716,1321919550.72275,BTCUSDT
2021-06-06 04:00:00,35992.23,36521.16,35700.0,36131.74,67213.869,34506.528,1244337985.94123,BTCUSDT
2021-06-06 08:00:00,36131.73,36421.48,35802.0,35874.23,72837.374,35895.814,1295800941.99372,BTCUSDT
2021-06-06 12:00:00,35874.23,36496.73,35440.0,36159.24,108164.771,55716.883,2001749532.63925,BTCUSDT
2021-06-06 16:00:00,36159.27,36328.99,35700.0,35754.77,50605.124,24888.861,896554863.11524,BTCUSDT
2021-06-06 20:00:00,35754.78,36000.0,35201.86,35801.71,72319.869,35433.205,1264007364.5246,BTCUSDT
2021-06-07 00:00:00,35801.71,36820.0,35515.0,36400.37,98176.853,51246.704,1863128848.53239,BTCUSDT
2021-06-07 04:00:00,36400.26,36550.49,35846.0,36152.91,64092.688,31121.342,1126855949.21141,BTCUSDT
2021-06-07 08:00:00,36152.9,36594.43,35903.03,36382.01,73354.663,36896.919,1339503073.29364,BTCUSDT
2021-06-07 12:00:00,36382.01,36799.0,35859.72,36039.99,114140.335,56068.939,2035240631.5422,BTCUSDT
2021-06-07 16:00:00,36040.0,36096.03,35353.5,35642.68,104096.879,50428.897,1799441875.27494,BTCUSDT
2021-06-07 20:00:00,35642.68,35760.0,33200.0,33550.96,182874.455,85055.209,2909487917.23845,BTCUSDT
2021-06-08 00:00:00,33550.97,34061.57,32300.0,32797.91,184957.217,91135.763,3027443820.63133,BTCUSDT
2021-06-08 04:00:00,32797.91,33300.0,32000.0,32945.48,160244.859,82164.71,2693725469.89174,BTCUSDT
2021-06-08 08:00:00,32944.56,33350.0,32638.0,33067.04,131921.888,68202.311,2247167114.62122,BTCUSDT
2021-06-08 12:00:00,33067.04,33150.0,30969.0,31686.94,236343.519,116808.455,3730330068.55917,BTCUSDT
2021-06-08 16:00:00,31686.94,32980.0,31551.0,32838.29,146177.541,78949.837,2547957283.02204,BTCUSDT
2021-06-08 20:00:00,32838.3,33866.09,32650.0,33372.58,117048.002,60838.743,2031792605.5554,BTCUSDT
2021-06-09 00:00:00,33372.58,33539.16,32390.0,32850.75,123441.203,62854.424,2066569391.27363,BTCUSDT
2021-06-09 04:00:00,32850.75,34489.0,32525.35,34143.5,162633.265,85697.484,2884546352.84697,BTCUSDT
2021-06-09 08:00:00,34143.5,34998.93,33783.01,34933.0,170121.881,87909.821,3017834401.6976,BTCUSDT
2021-06-09 12:00:00,34932.99,36866.6,34557.15,36339.26,286222.475,151867.672,5390268975.17149,BTCUSDT
2021-06-09 16:00:00,36339.25,37068.61,35650.0,36222.21,183475.541,93488.964,3393794411.61726,BTCUSDT
2021-06-09 20:00:00,36222.21,37511.31,36087.25,37368.45,105119.722,55487.998,2043137843.16751,BTCUSDT
2021-06-10 00:00:00,37369.99,37661.7,36738.45,36948.46,99467.197,49650.515,1843330672.13936,BTCUSDT
2021-06-10 04:00:00,36945.44,37208.1,36511.01,36940.88,90457.878,45971.191,1691596511.78715,BTCUSDT
2021-06-10 08:00:00,36940.88,38489.0,36229.23,37806.48,208774.672,106658.871,3996912716.19914,BTCUSDT
2021-06-10 12:00:00,37806.48,38199.0,36600.0,36893.51,182672.571,90034.28,3366309034.45221,BTCUSDT
2021-06-10 16:00:00,36893.51,37158.6,36104.76,36664.55,123940.002,63132.671,2313345919.23671,BTCUSDT
2021-06-10 20:00:00,36664.54,37080.0,35750.0,36669.66,97873.379,49131.825,1790018472.11778,BTCUSDT
2021-06-11 00:00:00,36669.65,37241.0,35900.0,36739.45,104891.051,52917.655,1932394266.44828,BTCUSDT
2021-06-11 04:00:00,36739.22,37395.0,36370.0,37123.76,105623.416,53079.552,1958619413.74958,BTCUSDT
2021-06-11 08:00:00,37123.76,37679.54,36890.58,37361.94,107858.957,54603.074,2034277346.02002,BTCUSDT
2021-06-11 12:00:00,37363.01,37592.52,36728.25,36805.77,97603.944,48490.269,1803190071.51297,BTCUSDT
2021-06-11 16:00:00,36805.78,37398.15,36500.1,37223.56,90684.857,47512.867,1753056884.87849,BTCUSDT
2021-06-11 20:00:00,37223.56,37480.68,36777.0,37300.42,79460.673,39242.327,1458212599.50985,BTCUSDT
2021-06-12 00:00:00,37300.41,37432.95,35280.0,35576.0,144806.971,69545.798,2515311015.30922,BTCUSDT
2021-06-12 04:00:00,35576.0,35730.0,35000.45,35271.65,113697.943,57229.326,2021744387.1268,BTCUSDT
2021-06-12 08:00:00,35271.66,35885.88,34585.9,35572.49,148720.694,74598.295,2634066811.60993,BTCUSDT
2021-06-12 12:00:00,35572.49,36200.0,35300.0,35381.37,105894.507,52361.75,1871362958.66066,BTCUSDT
2021-06-12 16:00:00,35381.36,35986.03,35290.0,35719.8,57510.906,29496.653,1051528750.70024,BTCUSDT
2021-06-12 20:00:00,35719.8,36125.3,35400.0,35537.05,52901.455,26519.546,949708571.02666,BTCUSDT
2021-06-13 00:00:00,35535.95,35900.0,34768.0,34864.96,82306.246,39550.084,1399033427.17641,BTCUSDT
2021-06-13 04:00:00,34864.96,35478.81,34739.06,35263.02,77827.385,40451.064,1420117907.955,BTCUSDT
2021-06-13 08:00:00,35263.02,36080.0,35152.0,35879.01,92341.566,48772.539,1742203629.59554,BTCUSDT
2021-06-13 12:00:00,35878.6,36150.0,35652.37,36007.59,88578.018,45539.533,1635280425.32113,BTCUSDT
2021-06-13 16:00:00,36007.59,37730.0,35929.99,37610.33,150994.553,81097.308,3004778869.85696,BTCUSDT
2021-06-13 20:00:00,37610.11,39374.18,37594.0,38993.65,154987.546,81850.943,3173163296.62743,BTCUSDT
2021-06-14 00:00:00,38993.66,39822.64,38720.0,38978.0,112373.259,56734.177,2220677904.42501,BTCUSDT
2021-06-14 04:00:00,38978.01,39768.0,38780.0,39529.99,96559.755,48935.73,1925377399.97017,BTCUSDT
2021-06-14 08:00:00,39529.99,39619.44,38790.0,39151.68,86110.85,42263.33,1656335364.4451,BTCUSDT
2021-06-14 12:00:00,39151.67,41000.0,39025.53,40677.54,203104.032,105444.341,4251523038.55336,BTCUSDT
2021-06-14 16:00:00,40676.17,40729.03,39291.97,39709.57,127485.328,60860.745,2434463805.91732,BTCUSDT
2021-06-14 20:00:00,39709.58,40604.23,39585.05,40489.1,79346.657,40880.992,1640377269.9695,BTCUSDT
2021-06-15 00:00:00,40489.1,40860.0,39840.0,40386.47,92231.389,46269.491,1867194532.08773,BTCUSDT
2021-06-15 04:00:00,40386.47,40561.29,40067.0,40350.98,67904.505,33849.583,1365176744.35581,BTCUSDT
2021-06-15 08:00:00,40350.97,40400.0,39527.0,39839.81,122372.661,58598.191,2340878386.73042,BTCUSDT
2021-06-15 12:00:00,39839.81,40464.41,39693.44,40056.8,108133.592,54581.346,2188186449.03801,BTCUSDT
2021-06-15 16:00:00,40056.8,41413.0,39768.33,39950.0,160460.924,80194.195,3252080597.63227,BTCUSDT
2021-06-15 20:00:00,39950.0,40366.99,39500.0,40132.86,80963.923,40916.869,1636966457.66119,BTCUSDT
2021-06-16 00:00:00,40132.86,40179.28,39605.5,40001.23,67984.482,33241.189,1328358995.32358,BTCUSDT
2021-06-16 04:00:00,40001.23,40495.0,39840.0,40130.0,82350.099,41812.051,1683228964.14497,BTCUSDT
2021-06-16 08:00:00,40129.99,40259.22,38880.0,39079.6,116731.205,54612.461,2162175937.66102,BTCUSDT
2021-06-16 12:00:00,39079.61,39500.0,38533.0,38768.3,132959.739,65786.192,2566779764.64387,BTCUSDT
2021-06-16 16:00:00,38768.29,39700.0,38270.0,38677.45,204005.502,102619.929,3988067624.8049,BTCUSDT
2021-06-16 20:00:00,38677.45,38915.0,38105.0,38344.97,69204.469,33641.38,1296692126.43311,BTCUSDT
2021-06-17 00:00:00,38344.97,38977.44,38200.01,38855.57,64564.012,32896.4,1271610423.35619,BTCUSDT
2021-06-17 04:00:00,38855.58,39400.0,38630.0,39198.03,83233.832,41943.939,1638214189.69748,BTCUSDT
2021-06-17 08:00:00,39198.03,39565.0,39060.0,39156.01,88781.858,43415.45,1706284699.10552,BTCUSDT
2021-06-17 12:00:00,39156.0,39200.0,38334.0,39002.18,119712.856,59235.486,2298940762.23265,BTCUSDT
2021-06-17 16:00:00,39002.19,39108.61,37504.91,37682.27,163753.11,77143.115,2933832196.39055,BTCUSDT
2021-06-17 20:00:00,37682.28,38180.0,37334.76,38060.71,83804.193,41219.865,1557363344.07177,BTCUSDT
2021-06-18 00:00:00,38060.71,38198.0,37200.62,37905.6,94526.391,45280.979,1707458193.04244,BTCUSDT
2021-06-18 04:00:00,37904.35,38128.41,37364.0,37689.99,85859.444,41345.948,1559754202.97173,BTCUSDT
2021-06-18 08:00:00,37689.99,38000.0,37052.33,37805.92,134813.166,67149.995,2528072271.14329,BTCUSDT
2021-06-18 12:00:00,37805.93,37940.0,36300.0,36363.91,191075.967,90332.32,3342594750.40264,BTCUSDT
2021-06-18 16:00:00,36363.91,36708.31,35100.0,35305.16,179294.639,86494.194,3106572109.82702,BTCUSDT
2021-06-18 20:00:00,35305.15,35932.32,35214.54,35811.41,104809.642,54286.583,1930640629.42753,BTCUSDT
2021-06-19 00:00:00,35811.41,36288.0,34704.08,35080.9,129343.579,62417.344,2221385010.98675,BTCUSDT
2021-06-19 04:00:00,35080.9,35850.0,34921.53,35767.59,115045.15,59108.984,2094303838.24708,BTCUSDT
2021-06-19 08:00:00,35767.59,35999.0,35555.0,35919.99,91851.23,47385.629,1694711271.82499,BTCUSDT
2021-06-19 12:00:00,35920.0,36471.8,35525.15,36104.67,144433.507,74635.683,2686719977.5363,BTCUSDT
2021-06-19 16:00:00,36104.67,36200.0,35336.75,35932.49,91434.58,46122.573,1648308959.77207,BTCUSDT
2021-06-19 20:00:00,35932.5,36182.3,35380.0,35483.0,70077.336,35615.016,1274485654.63587,BTCUSDT
2021-06-20 00:00:00,35483.01,35800.0,35107.99,35522.63,81171.222,40829.863,1448984461.61529,BTCUSDT
2021-06-20 04:00:00,35522.63,35916.44,35350.0,35614.39,69687.725,35145.941,1252114978.95742,BTCUSDT
2021-06-20 08:00:00,35614.39,35669.88,33650.0,33856.0,217582.172,103067.244,3548739495.45502,BTCUSDT
2021-06-20 12:00:00,33856.01,34632.53,33312.0,34383.37,217116.46,111093.442,3774312150.69646,BTCUSDT
2021-06-20 16:00:00,34383.37,35658.09,34246.95,35476.45,133060.472,69067.862,2407179246.36922,BTCUSDT
2021-06-20 20:00:00,35476.45,36155.0,35350.0,35588.64,111278.39,55527.273,1982169813.21,BTCUSDT
2021-06-21 00:00:00,35588.63,35746.28,34600.0,34652.45,107165.681,51562.08,1813662622.65328,BTCUSDT
2021-06-21 04:00:00,34652.45,34724.2,32200.0,32985.72,337801.305,164420.08,5512152328.14699,BTCUSDT
2021-06-21 08:00:00,32985.72,33555.0,31666.0,32513.16,378207.352,190560.962,6224298271.60539,BTCUSDT
2021-06-21 12:00:00,32513.16,33190.0,31900.0,32664.1,222076.397,112900.721,3683808395.60457,BTCUSDT
2021-06-21 16:00:00,32664.09,32950.0,32018.0,32544.12,160647.818,82065.681,2663196834.94689,BTCUSDT
2021-06-21 20:00:00,32543.42,32796.79,31250.51,31606.0,191432.109,94146.604,3003659177.8028,BTCUSDT
2021-06-22 00:00:00,31606.0,33240.0,31150.0,32996.56,174211.72,91562.757,2955364751.08776,BTCUSDT
2021-06-22 04:00:00,32996.18,33086.04,32460.58,32641.51,91612.252,45535.055,1489935500.11057,BTCUSDT
2021-06-22 08:00:00,32641.52,32654.47,31080.0,31243.15,250564.905,124963.439,3960855289.05387,BTCUSDT
2021-06-22 12:00:00,31236.72,31900.0,28780.01,31635.72,597329.288,301279.908,9082110320.62417,BTCUSDT
2021-06-22 16:00:00,31635.71,33274.0,31525.0,32388.97,301162.606,154293.21,5002179497.47552,BTCUSDT
2021-06-22 20:00:00,32388.96,32950.0,32127.91,32496.0,116944.079,60040.809,1951488692.72659,BTCUSDT
2021-06-23 00:00:00,32496.0,34380.0,31711.5,33939.05,201025.197,103253.323,3451254229.36954,BTCUSDT
2021-06-23 04:00:00,33939.04,34377.52,33534.89,33959.13,139176.928,69800.407,2372618852.05993,BTCUSDT
2021-06-23 08:00:00,33959.97,34500.0,33605.0,33881.95,153196.433,79046.266,2689685182.88735,BTCUSDT
2021-06-23 12:00:00,33881.94,34867.77,33345.0,33488.23,210090.628,104968.714,3573380651.44378,BTCUSDT
2021-06-23 16:00:00,33488.24,33932.99,32855.0,32872.72,143274.101,69804.93,2333825368.92619,BTCUSDT
2021-06-23 20:00:00,32872.71,33770.3,32726.51,33649.0,113937.082,58474.815,1945872571.92218,BTCUSDT
2021-06-24 00:00:00,33650.0,33851.4,32330.0,32579.91,132884.542,65185.566,2143964618.80765,BTCUSDT
2021-06-24 04:00:00,32579.91,33248.29,32300.0,32833.59,112191.645,56717.121,1861610412.58975,BTCUSDT
2021-06-24 08:00:00,32834.87,33900.0,32804.29,33816.04,126171.014,66503.513,2216294110.19367,BTCUSDT
2021-06-24 12:00:00,33816.03,34588.0,33721.99,33851.0,174344.311,87151.845,2969830754.98425,BTCUSDT
2021-06-24 16:00:00,33851.0,35406.74,33751.0,34839.0,157792.616,83338.234,2886614824.30634,BTCUSDT
2021-06-24 20:00:00,34839.0,34980.0,34505.0,34644.64,71515.037,35541.515,1234271935.03826,BTCUSDT
2021-06-25 00:00:00,34644.65,35500.0,34231.06,35033.16,139503.987,70634.096,2465685419.00244,BTCUSDT
2021-06-25 04:00:00,35033.15,35085.88,33933.0,34262.69,125428.987,60535.75,2083827410.50031,BTCUSDT
2021-06-25 08:00:00,34262.69,34479.1,33248.62,33300.0,159609.381,78024.835,2640604822.38171,BTCUSDT
2021-06-25 12:00:00,33300.0,33578.46,32330.56,32618.31,270997.111,134079.435,4420868844.07296,BTCUSDT
2021-06-25 16:00:00,32618.33,32924.99,31471.0,32192.38,256751.109,128149.113,4109636779.20202,BTCUSDT
2021-06-25 20:00:00,32195.99,32350.0,31250.0,31568.07,140760.8,69725.974,2215890211.66359,BTCUSDT
2021-06-26 00:00:00,31569.18,32250.5,31273.64,31955.09,127032.444,65283.261,2077674449.38094,BTCUSDT
2021-06-26 04:00:00,31955.38,32720.52,30620.0,30700.0,180833.126,88823.905,2814034259.00906,BTCUSDT
2021-06-26 08:00:00,30700.0,31877.56,30120.0,31758.44,280956.629,146090.817,4507522371.93542,BTCUSDT
2021-06-26 12:00:00,31758.44,31984.87,30481.06,31511.57,244561.145,124859.753,3898402518.2017,BTCUSDT
2021-06-26 16:00:00,31512.07,31899.0,30760.67,31561.63,150233.976,76460.878,2397106092.57519,BTCUSDT
2021-06-26 20:00:00,31561.63,32289.92,30888.04,32255.56,107767.429,56215.682,1771430854.33559,BTCUSDT
2021-06-27 00:00:00,32250.15,33187.49,31960.0,33119.04,160277.864,82168.922,2684616745.39125,BTCUSDT
2021-06-27 04:00:00,33119.04,33450.0,32771.51,33252.0,125982.077,63067.782,2087599987.48787,BTCUSDT
2021-06-27 08:00:00,33252.0,33419.0,32333.0,33214.0,181400.319,90663.502,2981112628.98702,BTCUSDT
2021-06-27 12:00:00,33213.99,33562.0,32694.55,33171.2,157431.413,78574.783,2604336238.77874,BTCUSDT
2021-06-27 16:00:00,33171.26,33400.0,32550.0,32793.43,103219.631,50694.841,1667858029.87196,BTCUSDT
2021-06-27 20:00:00,32793.43,34762.0,32377.3,34687.71,168836.149,89450.038,3019771964.67745,BTCUSDT
2021-06-28 00:00:00,34687.71,34998.0,34233.27,34390.66,105445.21,52695.381,1820810687.43622,BTCUSDT
2021-06-28 04:00:00,34390.66,35279.38,34265.59,35007.58,109085.489,57551.151,1996940788.4162,BTCUSDT
2021-06-28 08:00:00,35006.22,35136.14,33920.0,34099.32,149844.361,72819.366,2507713279.10365,BTCUSDT
2021-06-28 12:00:00,34098.1,34949.0,33855.0,34946.66,145527.58,75852.391,2608579014.35627,BTCUSDT
2021-06-28 16:00:00,34947.41,35000.0,33932.68,34425.01,124241.965,60404.041,2080503830.61625,BTCUSDT
2021-06-28 20:00:00,34425.0,34820.0,34102.0,34487.22,72013.94,35746.944,1231493228.20856,BTCUSDT
2021-06-29 00:00:00,34486.58,35178.0,34206.0,34564.83,109533.22,55380.762,1919395503.98702,BTCUSDT
2021-06-29 04:00:00,34564.84,35450.0,34523.5,34841.15,140492.205,72408.512,2531153323.34677,BTCUSDT
2021-06-29 08:00:00,34841.15,35760.0,34711.72,35544.42,162248.762,83077.413,2930985953.8659,BTCUSDT
