Entry_Time,Entry_Price,Entry_Fee,Exit_Time,Exit_Price,Exit_Fee,PnL
2022-12-05 20:00:00,16958.3,8.47915,2022-12-06 08:00:00,16974.6,8.4873,7.812699999999273
2022-12-06 12:00:00,16974.9,8.48745,2022-12-07 04:00:00,16755.4,8.3777,-227.8777
2022-12-07 12:00:00,16829.1,8.41455,2022-12-07 16:00:00,16807.5,8.40375,-30.003749999998547
2022-12-07 20:00:00,16828.0,8.414,2022-12-08 00:00:00,16825.6,8.412799999999999,-10.812800000001454
2022-12-08 12:00:00,16907.7,8.453850000000001,2022-12-09 16:00:00,17134.9,8.567450000000001,218.63255000000072
2022-12-10 08:00:00,17159.9,8.57995,2022-12-10 20:00:00,17120.0,8.56,-48.46000000000146
2022-12-11 00:00:00,17147.7,8.57385,2022-12-11 12:00:00,17145.5,8.572750000000001,-10.772750000000729
2022-12-11 16:00:00,17169.5,8.58475,2022-12-11 20:00:00,17077.3,8.53865,-100.73865000000073
2022-12-12 12:00:00,16999.9,8.49995,2022-12-16 08:00:00,17018.6,8.5093,10.19069999999709
2022-12-20 12:00:00,16910.9,8.45545,2022-12-21 00:00:00,16829.8,8.4149,-89.51490000000219
2022-12-22 20:00:00,16815.5,8.40775,2022-12-23 12:00:00,16825.9,8.41295,1.9870500000014548
2022-12-26 20:00:00,16912.9,8.45645,2022-12-27 00:00:00,16868.1,8.43405,-53.23405000000291
2022-12-30 12:00:00,16547.7,8.273850000000001,2022-12-30 16:00:00,16520.8,8.2604,-35.16040000000146
2022-12-30 20:00:00,16601.2,8.300600000000001,2023-01-17 20:00:00,21130.9,10.56545,4519.134550000001
2023-01-18 00:00:00,21254.1,10.627049999999999,2023-01-18 12:00:00,21035.5,10.51775,-229.11774999999855
2023-01-20 16:00:00,21494.2,10.747100000000001,2023-01-23 16:00:00,22789.6,11.3948,1284.0051999999978
2023-01-25 20:00:00,23060.6,11.530299999999999,2023-01-27 12:00:00,22928.8,11.4644,-143.26439999999928
2023-01-27 16:00:00,23246.7,11.62335,2023-01-27 20:00:00,23068.0,11.534,-190.23400000000072
2023-01-29 00:00:00,23190.0,11.595,2023-01-30 08:00:00,23075.2,11.537600000000001,-126.33759999999927
2023-01-30 12:00:00,23178.6,11.5893,2023-01-30 16:00:00,22783.7,11.39185,-406.2918499999978
2023-01-30 20:00:00,22819.9,11.40995,2023-02-05 16:00:00,22889.5,11.44475,58.155249999998546
2023-02-07 16:00:00,23086.1,11.54305,2023-02-09 16:00:00,22027.3,11.01365,-1069.8136499999994
2023-02-12 12:00:00,21931.4,10.965700000000002,2023-02-13 12:00:00,21553.3,10.77665,-388.8766500000022
2023-02-13 16:00:00,21597.8,10.7989,2023-02-21 12:00:00,24554.0,12.277000000000001,2943.9230000000007
2023-02-21 16:00:00,24607.7,12.30385,2023-02-21 20:00:00,24443.4,12.2217,-176.52169999999927
2023-02-23 00:00:00,24444.3,12.22215,2023-02-23 04:00:00,24365.3,12.18265,-91.18265
2023-02-23 12:00:00,23940.0,11.97,2023-02-24 12:00:00,23337.2,11.668600000000001,-614.4685999999992
2023-02-26 16:00:00,23491.0,11.7455,2023-02-27 04:00:00,23411.1,11.705549999999999,-91.60555000000146
2023-02-27 08:00:00,23420.0,11.71,2023-03-02 04:00:00,23381.9,11.69095,-49.790949999998546
2023-03-02 08:00:00,23405.6,11.7028,2023-03-02 12:00:00,23350.3,11.67515,-66.97514999999927
2023-03-02 20:00:00,23457.1,11.72855,2023-03-03 00:00:00,22306.3,11.15315,-1161.9531499999994
2023-03-05 20:00:00,22419.4,11.209700000000002,2023-03-06 00:00:00,22378.0,11.189,-52.589000000001455
2023-03-06 04:00:00,22380.9,11.19045,2023-03-06 08:00:00,22370.0,11.185,-22.085000000001457
2023-03-06 12:00:00,22543.6,11.271799999999999,2023-03-07 12:00:00,22307.5,11.15375,-247.25374999999855
2023-03-11 20:00:00,20447.3,10.22365,2023-03-12 00:00:00,20367.4,10.183700000000002,-90.08369999999782
2023-03-12 08:00:00,20435.0,10.2175,2023-03-12 12:00:00,20347.9,10.173950000000001,-97.27394999999855
2023-03-12 16:00:00,20770.5,10.385250000000001,2023-03-15 16:00:00,24379.8,12.1899,3597.1100999999994
2023-03-16 12:00:00,24880.6,12.440299999999999,2023-03-24 08:00:00,27558.4,13.779200000000001,2664.020800000003
2023-03-24 12:00:00,27997.2,13.998600000000001,2023-03-24 16:00:00,27811.3,13.90565,-199.80565000000146
2023-03-29 04:00:00,28077.7,14.03885,2023-04-02 12:00:00,28110.2,14.055100000000001,18.444899999999997
2023-04-03 08:00:00,28243.4,14.1217,2023-04-03 12:00:00,28032.5,14.01625,-224.91625000000147
2023-04-03 16:00:00,28071.8,14.0359,2023-04-03 20:00:00,27786.1,13.893049999999999,-299.59305000000074
2023-04-04 08:00:00,28274.6,14.1373,2023-04-04 12:00:00,28011.7,14.00585,-276.9058499999978
2023-04-04 16:00:00,28171.1,14.08555,2023-04-04 20:00:00,28155.2,14.0776,-29.977599999997818
2023-04-05 00:00:00,28536.1,14.268049999999999,2023-04-05 12:00:00,28014.9,14.00745,-535.207449999997
2023-04-06 12:00:00,28079.3,14.03965,2023-04-07 04:00:00,27822.0,13.911,-271.2109999999993
2023-04-07 08:00:00,27830.0,13.915000000000001,2023-04-16 20:00:00,30286.6,15.1433,2441.4566999999984
2023-04-24 16:00:00,27373.8,13.6869,2023-04-25 04:00:00,27252.3,13.626149999999999,-135.12615
2023-04-25 08:00:00,27382.1,13.691049999999999,2023-04-30 08:00:00,29184.6,14.5923,1787.9077
2023-04-30 12:00:00,29644.2,14.8221,2023-04-30 16:00:00,29346.0,14.673,-312.87300000000073
2023-05-02 16:00:00,28676.4,14.3382,2023-05-03 00:00:00,28505.4,14.2527,-185.2527
2023-05-03 04:00:00,28638.3,14.31915,2023-05-03 12:00:00,28292.7,14.14635,-359.74634999999853
2023-05-03 16:00:00,28308.8,14.1544,2023-05-06 12:00:00,28557.9,14.278950000000002,234.82105000000217
2023-05-06 16:00:00,28831.9,14.41595,2023-05-07 08:00:00,28826.5,14.41325,-19.813250000001453
2023-05-07 12:00:00,28933.1,14.46655,2023-05-07 16:00:00,28894.0,14.447000000000001,-53.54699999999855
2023-05-14 12:00:00,27071.4,13.5357,2023-05-16 16:00:00,26917.9,13.458950000000002,-166.95895000000002
2023-05-16 20:00:00,27024.8,13.5124,2023-05-17 04:00:00,26831.9,13.41595,-206.31594999999783
2023-05-17 12:00:00,26788.0,13.394,2023-05-18 16:00:00,26719.3,13.35965,-82.05965000000073
2023-05-19 12:00:00,26869.9,13.43495,2023-05-23 16:00:00,27171.6,13.585799999999999,288.1141999999971
2023-05-27 16:00:00,26721.6,13.3608,2023-05-31 04:00:00,27150.4,13.5752,415.2248000000029
2023-06-06 16:00:00,27073.2,13.5366,2023-06-07 04:00:00,26786.7,13.39335,-299.89335
2023-06-07 08:00:00,26888.3,13.44415,2023-06-07 12:00:00,26333.9,13.166950000000002,-567.5669499999979
2023-06-07 16:00:00,26469.2,13.2346,2023-06-07 20:00:00,26325.9,13.16295,-156.46294999999927
2023-06-08 00:00:00,26332.0,13.166,2023-06-10 00:00:00,26312.6,13.1563,-32.55630000000146
2023-06-11 16:00:00,26021.0,13.0105,2023-06-11 20:00:00,25909.9,12.95495,-124.05494999999854
2023-06-12 08:00:00,25975.7,12.98785,2023-06-12 12:00:00,25809.3,12.90465,-179.30465000000146
2023-06-12 16:00:00,25816.8,12.9084,2023-06-14 20:00:00,25115.9,12.557950000000002,-713.4579499999978
2023-06-16 12:00:00,25832.4,12.916200000000002,2023-06-25 04:00:00,30714.0,15.357000000000001,4866.242999999999
2023-06-27 08:00:00,30720.1,15.36005,2023-06-27 12:00:00,30487.4,15.2437,-247.94369999999708
2023-06-28 12:00:00,30399.8,15.1999,2023-06-28 16:00:00,30080.4,15.0402,-334.44019999999784
2023-06-29 04:00:00,30333.9,15.166950000000002,2023-06-30 12:00:00,30052.0,15.026,-296.92600000000147
2023-06-30 16:00:00,30360.3,15.18015,2023-07-02 12:00:00,30491.4,15.245700000000001,115.85430000000218
2023-07-02 16:00:00,30552.8,15.2764,2023-07-05 08:00:00,30395.0,15.1975,-172.99749999999926
2023-07-06 08:00:00,30833.0,15.416500000000001,2023-07-06 12:00:00,30390.3,15.19515,-457.89515000000074
2023-07-09 00:00:00,30277.6,15.1388,2023-07-10 00:00:00,30144.9,15.072450000000002,-147.7724499999971
2023-07-10 12:00:00,30297.6,15.1488,2023-07-10 20:00:00,30396.9,15.198450000000001,84.1015500000029
2023-07-11 00:00:00,30461.0,15.230500000000001,2023-07-12 12:00:00,30510.2,15.2551,33.94490000000073
2023-07-13 12:00:00,30915.4,15.4577,2023-07-16 00:00:00,30174.1,15.08705,-756.3870500000029
2023-07-16 04:00:00,30253.0,15.1265,2023-07-16 20:00:00,30216.8,15.1084,-51.30840000000073
2023-07-20 08:00:00,30274.0,15.137,2023-07-20 12:00:00,29792.8,14.8964,-496.0964000000007
2023-07-21 12:00:00,29852.0,14.926,2023-07-24 08:00:00,29259.6,14.6298,-607.0298000000015
2023-07-26 00:00:00,29228.0,14.614,2023-07-26 04:00:00,29205.3,14.60265,-37.302650000000725
2023-07-26 12:00:00,29307.2,14.6536,2023-07-27 16:00:00,29152.6,14.5763,-169.1763000000022
2023-07-27 20:00:00,29209.7,14.60485,2023-07-31 16:00:00,29146.5,14.57325,-77.77325000000073
2023-07-31 20:00:00,29220.8,14.6104,2023-08-01 00:00:00,28820.1,14.41005,-415.11005000000074
2023-08-01 12:00:00,28942.9,14.47145,2023-08-02 08:00:00,29552.9,14.77645,595.22355
2023-08-06 04:00:00,29081.4,14.540700000000001,2023-08-06 12:00:00,29001.0,14.5005,-94.90050000000146
2023-08-06 16:00:00,29076.9,14.538450000000001,2023-08-06 20:00:00,29075.9,14.53795,-15.53795
2023-08-07 00:00:00,29148.9,14.57445,2023-08-07 04:00:00,29084.7,14.54235,-78.74235000000073
2023-08-07 16:00:00,29144.9,14.572450000000002,2023-08-08 04:00:00,29177.0,14.5885,17.511499999998545
2023-08-08 08:00:00,29428.0,14.714,2023-08-09 16:00:00,29404.2,14.702100000000002,-38.502099999999274
2023-08-09 20:00:00,29572.8,14.7864,2023-08-10 00:00:00,29568.9,14.784450000000001,-18.684449999997817
2023-08-14 00:00:00,29390.0,14.695,2023-08-15 12:00:00,29315.2,14.6576,-89.45759999999927
2023-08-23 12:00:00,26134.3,13.06715,2023-08-24 12:00:00,25987.3,12.99365,-159.99365
2023-08-24 16:00:00,26025.9,13.012950000000002,2023-08-25 12:00:00,25917.4,12.9587,-121.4587
2023-08-27 12:00:00,26110.8,13.0554,2023-08-28 00:00:00,26002.0,13.001,-121.80099999999928
2023-08-28 12:00:00,26093.3,13.04665,2023-08-29 08:00:00,25962.2,12.981100000000001,-144.08109999999854
2023-08-29 12:00:00,27411.4,13.7057,2023-08-31 16:00:00,26148.7,13.07435,-1275.7743500000008
2023-09-07 00:00:00,25824.7,12.91235,2023-09-07 04:00:00,25750.9,12.87545,-86.67544999999927
2023-09-07 12:00:00,25766.7,12.88335,2023-09-11 08:00:00,25591.9,12.795950000000001,-187.59594999999928
2023-09-12 08:00:00,26087.2,13.043600000000001,2023-09-21 08:00:00,26722.7,13.36135,622.13865
2023-09-27 08:00:00,26755.8,13.3779,2023-09-27 12:00:00,26293.4,13.146700000000001,-475.5466999999978
2023-09-28 04:00:00,26445.7,13.222850000000001,2023-10-02 16:00:00,27955.3,13.97765,1495.6223499999985
2023-10-04 20:00:00,27759.8,13.8799,2023-10-05 00:00:00,27638.1,13.819049999999999,-135.51905000000073
2023-10-06 12:00:00,27926.5,13.96325,2023-10-09 08:00:00,27455.9,13.727950000000002,-484.32794999999857
2023-10-09 16:00:00,27607.6,13.803799999999999,2023-10-09 20:00:00,27578.3,13.78915,-43.08914999999927
2023-10-10 00:00:00,27621.6,13.8108,2023-10-10 08:00:00,27494.1,13.74705,-141.24705
2023-10-13 20:00:00,26849.8,13.4249,2023-10-27 12:00:00,34010.9,17.00545,7144.0945500000025
2023-10-29 12:00:00,34462.5,17.23125,2023-10-30 04:00:00,34191.7,17.09585,-287.8958500000029
2023-10-30 08:00:00,34627.9,17.313950000000002,2023-10-31 12:00:00,34290.2,17.1451,-354.8451000000044
2023-10-31 16:00:00,34553.5,17.27675,2023-11-01 12:00:00,34296.9,17.14845,-273.74844999999857
2023-11-01 20:00:00,35437.4,17.718700000000002,2023-11-02 12:00:00,34645.2,17.322599999999998,-809.5226000000043
2023-11-02 16:00:00,34998.2,17.4991,2023-11-02 20:00:00,34940.1,17.47005,-75.57004999999855
2023-11-04 20:00:00,35069.7,17.53485,2023-11-05 08:00:00,35103.5,17.551750000000002,16.24825000000291
2023-11-05 20:00:00,35025.5,17.51275,2023-11-06 16:00:00,35076.7,17.538349999999998,33.661649999997096
2023-11-07 16:00:00,35473.4,17.736700000000003,2023-11-07 20:00:00,35406.5,17.70325,-84.60325000000145
2023-11-09 04:00:00,36550.6,18.275299999999998,2023-11-13 00:00:00,36941.3,18.470650000000003,372.2293500000044
2023-11-13 04:00:00,36982.5,18.49125,2023-11-13 08:00:00,36838.3,18.419150000000002,-162.6191499999971
2023-11-13 12:00:00,36871.7,18.43585,2023-11-14 00:00:00,36473.0,18.2365,-416.93649999999707
2023-11-15 16:00:00,37527.4,18.7637,2023-11-16 12:00:00,36423.1,18.21155,-1122.511550000003
2023-11-17 20:00:00,36621.9,18.310950000000002,2023-11-18 00:00:00,36384.9,18.19245,-255.19245
2023-11-18 04:00:00,36429.0,18.2145,2023-11-19 08:00:00,36459.1,18.22955,11.870449999998545
2023-11-19 12:00:00,36575.1,18.28755,2023-11-21 12:00:00,36975.9,18.48795,382.3120500000029
2023-11-21 16:00:00,36989.9,18.494950000000003,2023-11-21 20:00:00,35737.0,17.8685,-1270.7685000000015
2023-11-22 00:00:00,36378.8,18.189400000000003,2023-11-26 12:00:00,37418.0,18.709,1020.4909999999971
2023-11-28 16:00:00,38105.0,19.052500000000002,2023-12-11 00:00:00,42312.8,21.1564,4186.643600000003
2023-12-14 04:00:00,42910.1,21.45505,2023-12-14 12:00:00,42454.1,21.22705,-477.22705
2023-12-14 16:00:00,43105.0,21.552500000000002,2023-12-15 04:00:00,42724.8,21.3624,-401.56239999999707
2023-12-15 08:00:00,42800.0,21.400000000000002,2023-12-15 12:00:00,41930.3,20.96515,-890.6651499999971
2023-12-15 16:00:00,42124.9,21.062450000000002,2023-12-15 20:00:00,41968.0,20.984,-177.88400000000146
2023-12-16 00:00:00,42354.5,21.17725,2023-12-16 04:00:00,42243.1,21.12155,-132.52155000000147
2023-12-16 08:00:00,42349.9,21.174950000000003,2023-12-16 20:00:00,42287.4,21.143700000000003,-83.6437
2023-12-18 20:00:00,42671.7,21.33585,2023-12-19 12:00:00,42512.8,21.256400000000003,-180.1563999999942
2023-12-20 12:00:00,44079.0,22.0395,2023-12-20 20:00:00,43708.9,21.85445,-391.95444999999853
2024-01-01 16:00:00,43556.2,21.7781,2024-01-02 20:00:00,44979.8,22.489900000000002,1401.1101000000058
2024-01-03 00:00:00,45297.8,22.6489,2024-01-03 04:00:00,45030.4,22.5152,-289.91520000000145
2024-01-06 16:00:00,43903.6,21.9518,2024-01-07 20:00:00,43916.9,21.958450000000003,-8.658449999997092
2024-01-08 08:00:00,44637.2,22.3186,2024-01-10 08:00:00,45530.2,22.7651,870.2349
2024-01-10 12:00:00,45569.0,22.7845,2024-01-11 16:00:00,46698.4,23.3492,1106.0508000000013
2024-01-16 12:00:00,43251.7,21.62585,2024-01-17 00:00:00,42842.1,21.42105,-431.0210499999985
2024-01-17 20:00:00,42783.4,21.3917,2024-01-18 00:00:00,42594.0,21.297,-210.69700000000145
2024-01-18 04:00:00,42918.3,21.45915,2024-01-18 08:00:00,42540.0,21.27,-399.5700000000029
2024-01-18 12:00:00,42618.9,21.309450000000002,2024-01-18 16:00:00,41014.2,20.507099999999998,-1625.2071000000044
2024-01-19 16:00:00,41818.5,20.90925,2024-01-20 00:00:00,41638.0,20.819,-201.319
2024-01-20 04:00:00,41652.4,20.8262,2024-01-20 08:00:00,41583.6,20.7918,-89.5918000000029
2024-01-20 20:00:00,41691.8,20.8459,2024-01-21 00:00:00,41677.4,20.838700000000003,-35.23870000000146
2024-01-21 08:00:00,41720.9,20.86045,2024-01-21 12:00:00,41652.8,20.826400000000003,-88.92639999999855
2024-01-26 08:00:00,41272.0,20.636,2024-01-31 20:00:00,42560.5,21.28025,1267.21975
2024-02-01 16:00:00,43206.3,21.603150000000003,2024-02-01 20:00:00,43072.6,21.5363,-155.23630000000438
2024-02-02 12:00:00,43222.9,21.61145,2024-02-03 08:00:00,42978.0,21.489,-266.38900000000143
2024-02-03 12:00:00,43097.4,21.5487,2024-02-03 20:00:00,42992.4,21.4962,-126.4962
2024-02-04 00:00:00,43015.7,21.507849999999998,2024-02-04 04:00:00,42822.9,21.411450000000002,-214.21144999999564
2024-02-04 08:00:00,43041.6,21.5208,2024-02-04 12:00:00,42926.7,21.46335,-136.36335000000145
2024-02-05 08:00:00,43180.8,21.590400000000002,2024-02-05 12:00:00,42629.7,21.31485,-572.4148500000058
2024-02-06 12:00:00,43232.0,21.616,2024-02-13 12:00:00,48753.1,24.376549999999998,5496.723449999999
2024-02-14 08:00:00,51601.2,25.8006,2024-02-17 08:00:00,51723.7,25.86185,96.63815
2024-02-25 04:00:00,51756.8,25.878400000000003,2024-02-25 12:00:00,51547.8,25.7739,-234.7739
2024-02-25 16:00:00,51708.0,25.854,2024-02-26 08:00:00,51126.4,25.563200000000002,-607.1631999999986
2024-02-26 12:00:00,52872.3,26.43615,2024-03-03 00:00:00,61997.1,30.99855,9093.801449999995
2024-03-03 20:00:00,63178.5,31.58925,2024-03-11 00:00:00,68657.4,34.3287,5444.571299999994
2024-03-11 04:00:00,71223.8,35.611900000000006,2024-03-12 16:00:00,71403.1,35.701550000000005,143.5984500000029
2024-03-18 08:00:00,68307.7,34.15385,2024-03-18 12:00:00,67509.2,33.754599999999996,-832.2546
2024-03-20 16:00:00,65821.6,32.9108,2024-03-22 16:00:00,63907.2,31.953599999999998,-1946.3536000000088
2024-03-24 20:00:00,67260.9,33.630449999999996,2024-03-27 12:00:00,68922.0,34.461,1626.6390000000058
2024-03-31 04:00:00,70366.5,35.18325,2024-04-01 08:00:00,69520.4,34.7602,-880.8602000000058
2024-04-04 20:00:00,68489.9,34.244949999999996,2024-04-05 04:00:00,66937.4,33.4687,-1585.9687
2024-04-05 12:00:00,68201.5,34.10075,2024-04-09 04:00:00,70444.0,35.222,2207.278
2024-04-09 08:00:00,70858.3,35.42915,2024-04-09 12:00:00,69322.8,34.6614,-1570.1614
2024-04-11 16:00:00,70491.4,35.2457,2024-04-12 12:00:00,69374.1,34.687050000000006,-1151.9870499999884
2024-04-18 12:00:00,63474.0,31.737000000000002,2024-04-19 00:00:00,61757.1,30.87855,-1747.7785500000014
2024-04-19 04:00:00,64519.6,32.2598,2024-04-19 16:00:00,64307.2,32.1536,-244.55360000000144
2024-04-20 12:00:00,64771.0,32.3855,2024-04-24 16:00:00,63960.9,31.98045,-842.0804499999986
2024-04-25 12:00:00,64091.7,32.04585,2024-04-26 00:00:00,64359.7,32.17985,235.82015
2024-04-29 12:00:00,63012.2,31.5061,2024-04-30 00:00:00,63627.1,31.81355,583.0864500000015
2024-05-02 12:00:00,59230.7,29.61535,2024-05-06 12:00:00,63599.8,31.7999,4337.300100000006
2024-05-09 16:00:00,62420.6,31.2103,2024-05-10 12:00:00,60893.8,30.446900000000003,-1557.2468999999955
2024-05-13 08:00:00,62700.0,31.35,2024-05-14 12:00:00,61749.9,30.874950000000002,-980.9749499999986
2024-05-15 12:00:00,64685.5,32.34275,2024-05-19 16:00:00,66002.9,33.00145,1284.3985499999942
2024-05-19 20:00:00,66239.4,33.119699999999995,2024-05-23 12:00:00,68103.0,34.0515,1829.5485000000058
2024-05-25 00:00:00,68772.5,34.386250000000004,2024-05-27 08:00:00,68462.9,34.231449999999995,-343.8314500000058
2024-05-27 12:00:00,70421.5,35.21075,2024-05-27 16:00:00,69298.0,34.649,-1158.149
2024-05-27 20:00:00,69461.6,34.7308,2024-05-28 00:00:00,68070.0,34.035000000000004,-1425.635000000006
2024-05-30 16:00:00,68705.0,34.3525,2024-05-31 12:00:00,67252.7,33.62635,-1485.926350000003
2024-05-31 16:00:00,67719.9,33.85995,2024-06-07 12:00:00,71150.0,35.575,3394.525000000006
2024-06-10 12:00:00,70090.9,35.045449999999995,2024-06-11 00:00:00,68472.3,34.23615,-1652.8361499999912
2024-06-12 12:00:00,69738.0,34.869,2024-06-12 16:00:00,67523.2,33.7616,-2248.5616000000027
2024-06-16 12:00:00,66690.4,33.3452,2024-06-16 16:00:00,66542.5,33.27125,-181.1712499999942
2024-06-16 20:00:00,66653.6,33.326800000000006,2024-06-17 00:00:00,66200.0,33.1,-486.70000000000584
2024-06-27 12:00:00,61570.5,30.78525,2024-06-28 16:00:00,60132.2,30.0661,-1468.366100000003
2024-06-29 00:00:00,60760.1,30.38005,2024-06-29 16:00:00,61056.5,30.52825,265.87175000000144
2024-06-30 04:00:00,61533.6,30.7668,2024-07-03 00:00:00,60983.5,30.49175,-580.5917499999986
2024-07-08 08:00:00,57137.3,28.56865,2024-07-08 12:00:00,55736.8,27.8684,-1428.3684
2024-07-09 00:00:00,57139.5,28.56975,2024-07-11 12:00:00,57382.8,28.6914,214.60860000000292
2024-07-13 12:00:00,58808.5,29.40425,2024-07-13 16:00:00,58596.6,29.2983,-241.19830000000147
2024-07-13 20:00:00,59174.0,29.587,2024-07-18 12:00:00,63500.1,31.75005,4294.349949999999
2024-07-19 00:00:00,64298.0,32.149,2024-07-19 04:00:00,63673.9,31.83695,-655.9369499999985
2024-07-19 08:00:00,64095.2,32.0476,2024-07-23 04:00:00,66550.0,33.275,2421.525000000003
2024-07-23 08:00:00,66641.0,33.3205,2024-07-23 12:00:00,66552.8,33.2764,-121.47639999999708
2024-07-26 12:00:00,67528.0,33.764,2024-07-27 20:00:00,67873.8,33.9369,311.86310000000293
2024-07-29 00:00:00,69323.1,34.661550000000005,2024-07-29 12:00:00,68067.2,34.0336,-1289.9336000000087
2024-08-07 04:00:00,56898.7,28.44935,2024-08-07 16:00:00,54739.9,27.369950000000003,-2186.1699499999954
2024-08-07 20:00:00,55102.9,27.551450000000003,2024-08-11 12:00:00,60100.0,30.05,4967.049999999998
2024-08-12 12:00:00,60171.2,30.0856,2024-08-14 12:00:00,59396.9,29.69845,-803.9984499999956
2024-08-18 08:00:00,59991.3,29.99565,2024-08-18 16:00:00,59671.9,29.83595,-349.2359500000015
2024-08-19 00:00:00,58696.6,29.3483,2024-08-19 04:00:00,58475.5,29.237750000000002,-250.33774999999855
2024-08-19 12:00:00,58505.0,29.2525,2024-08-22 16:00:00,60272.7,30.13635,1737.563649999997
2024-08-22 20:00:00,60349.9,30.174950000000003,2024-08-26 20:00:00,62807.6,31.4038,2426.296199999997
2024-08-31 00:00:00,59199.9,29.59995,2024-09-01 00:00:00,58501.6,29.250799999999998,-727.5508000000029
2024-09-02 20:00:00,59112.1,29.55605,2024-09-03 00:00:00,59087.9,29.543950000000002,-53.74394999999709
2024-09-09 00:00:00,55084.9,27.542450000000002,2024-09-11 12:00:00,56676.1,28.33805,1562.861949999997
2024-09-12 00:00:00,58197.9,29.098950000000002,2024-09-12 04:00:00,58101.8,29.050900000000002,-125.15089999999854
2024-09-13 16:00:00,59703.1,29.85155,2024-09-16 00:00:00,58546.5,29.27325,-1185.8732499999985
2024-09-17 12:00:00,61103.0,30.5515,2024-09-18 12:00:00,59400.1,29.70005,-1732.6000500000014
2024-09-18 16:00:00,60024.6,30.0123,2024-09-22 04:00:00,62909.3,31.45465,2853.2453500000042
2024-09-23 00:00:00,64320.1,32.16005,2024-09-24 12:00:00,63128.8,31.564400000000003,-1222.8643999999956
2024-09-24 16:00:00,64270.0,32.135,2024-09-24 20:00:00,64243.1,32.12155,-59.021550000001454
2024-09-26 12:00:00,65200.0,32.6,2024-09-30 00:00:00,64539.9,32.26995,-692.3699499999985
2024-10-04 16:00:00,62337.0,31.1685,2024-10-08 12:00:00,62259.9,31.12995,-108.22994999999855
2024-10-11 12:00:00,62218.0,31.109,2024-10-21 08:00:00,68250.9,34.12545,5998.774549999995
2024-10-24 12:00:00,67672.7,33.836349999999996,2024-10-25 04:00:00,67503.6,33.7518,-202.85179999999127
2024-10-25 08:00:00,68081.6,34.040800000000004,2024-10-25 12:00:00,67660.6,33.8303,-454.8303
2024-10-28 08:00:00,68731.1,34.365550000000006,2024-10-28 12:00:00,68459.1,34.22955,-306.22955
2024-10-28 16:00:00,69566.1,34.78305,2024-11-01 04:00:00,69301.0,34.6505,-299.75050000000584
2024-11-06 00:00:00,74367.1,37.183550000000004,2024-11-07 00:00:00,75062.9,37.53145,658.2685499999884
2024-11-07 16:00:00,76533.3,38.266650000000006,2024-11-15 12:00:00,88485.4,44.2427,11907.85729999999
2024-11-15 16:00:00,90418.4,45.209199999999996,2024-11-17 00:00:00,90294.9,45.14745,-168.64745
2024-11-17 04:00:00,90600.0,45.300000000000004,2024-11-17 12:00:00,90305.1,45.152550000000005,-340.0525499999942
2024-11-18 12:00:00,92407.8,46.203900000000004,2024-11-18 16:00:00,90657.8,45.328900000000004,-1795.3289
2024-11-19 12:00:00,92453.3,46.22665,2024-11-23 16:00:00,97562.4,48.7812,5060.318799999991
2024-11-24 00:00:00,98260.8,49.1304,2024-11-24 08:00:00,97337.6,48.668800000000005,-971.8687999999971
2024-11-27 16:00:00,96670.0,48.335,2024-11-27 20:00:00,95905.2,47.9526,-812.7526000000029
2024-11-28 20:00:00,95694.4,47.8472,2024-12-02 04:00:00,96053.6,48.0268,311.17320000001166
2024-12-03 12:00:00,95743.7,47.87185,2024-12-03 16:00:00,95512.7,47.75635,-278.75635
2024-12-04 20:00:00,98669.8,49.334900000000005,2024-12-05 20:00:00,97001.5,48.500750000000004,-1716.8007500000028
2024-12-06 16:00:00,101532.6,50.7663,2024-12-07 00:00:00,99383.0,49.6915,-2199.2915000000057
2024-12-07 04:00:00,99442.6,49.72130000000001,2024-12-09 12:00:00,97856.0,48.928000000000004,-1635.528000000006
2024-12-09 20:00:00,97349.1,48.67455,2024-12-10 00:00:00,96958.0,48.479,-439.5790000000058
2024-12-10 04:00:00,97217.7,48.60885,2024-12-10 12:00:00,95687.9,47.84395,-1577.6439500000029
2024-12-10 16:00:00,95862.9,47.93145,2024-12-18 04:00:00,104200.1,52.10005,8285.099950000013
2024-12-18 08:00:00,104978.6,52.48930000000001,2024-12-18 12:00:00,104395.1,52.19755000000001,-635.69755
2024-12-23 00:00:00,95989.9,47.994949999999996,2024-12-23 04:00:00,95360.5,47.68025,-677.0802499999942
2024-12-23 08:00:00,95899.4,47.9497,2024-12-23 12:00:00,93217.6,46.6088,-2728.4087999999883
2024-12-25 20:00:00,99379.7,49.68985,2024-12-26 00:00:00,98957.7,49.47885,-471.47885
2024-12-27 00:00:00,96377.8,48.188900000000004,2024-12-27 04:00:00,95074.4,47.5372,-1350.9372000000087
2024-12-27 08:00:00,96900.3,48.45015,2024-12-27 12:00:00,94539.9,47.26995,-2407.6699500000086
2024-12-27 16:00:00,94720.3,47.360150000000004,2024-12-28 12:00:00,94407.7,47.20385,-359.8038500000058
2024-12-28 16:00:00,94993.8,47.496900000000004,2024-12-29 12:00:00,94468.4,47.2342,-572.6342000000087
2024-12-31 12:00:00,95389.4,47.6947,2024-12-31 16:00:00,94155.8,47.0779,-1280.6778999999913
2025-01-01 16:00:00,94612.1,47.306050000000006,2025-01-07 12:00:00,97915.3,48.95765,3254.2423499999973
