timestamp,side,quantity,price,position,reason,profit_or_loss,gross_pnl,fee,turnover
2024-12-29 15:36:02,SELL,0.0001,94957.65,LONG,Exit Long,0.0014658469999994177,0.003364999999999418,0.0018991530000000002,9.495765
2024-12-29 15:36:03,SELL,0.0001,94957.65,SHORT,ENTER,0.0,0.0,0.0018991530000000002,9.495765
2024-12-29 15:43:34,BUY,0.0001,95047.68,SHORT,Exit Short,-0.010903953599999884,-0.009002999999999884,0.0019009536000000001,9.504768
2024-12-29 15:43:35,BUY,0.0001,95047.68,LONG,ENTER,0.0,0.0,0.0019009536000000001,9.504768
2024-12-29 16:00:18,SELL,0.0001,95124.73,LONG,Exit Long,0.005802505400000291,0.0077050000000002915,0.0019024946,9.512473
2024-12-29 16:00:19,SELL,0.0001,95124.72,SHORT,ENTER,0.0,0.0,0.0019024944000000002,9.512472
2024-12-29 16:00:42,BUY,0.0001,95106.33,SHORT,Exit Short,-6.312660000005826e-05,0.0018389999999999418,0.0019021266,9.510633
2024-12-29 16:00:43,BUY,0.0001,95106.33,LONG,ENTER,0.0,0.0,0.0019021266,9.510633
2024-12-29 16:01:56,SELL,0.0001,95072.0,LONG,Exit Long,-0.0053344400000001745,-0.0034330000000001746,0.0019014400000000003,9.507200000000001
2024-12-29 16:02:07,SELL,0.0001,95082.61,SHORT,ENTER,0.0,0.0,0.0019016522000000003,9.508261000000001
2024-12-29 16:02:30,BUY,0.0001,95076.43,SHORT,Exit Short,-0.0012835285999992434,0.0006180000000007567,0.0019015286,9.507643
2024-12-29 16:02:31,BUY,0.0001,95076.43,LONG,ENTER,0.0,0.0,0.0019015286,9.507643
2024-12-29 16:02:46,SELL,0.0001,95103.98,LONG,Exit Long,0.000852920400000291,0.002755000000000291,0.0019020796,9.510398
2024-12-29 16:02:47,SELL,0.0001,95103.99,SHORT,ENTER,0.0,0.0,0.0019020798000000004,9.510399000000001
2024-12-29 16:06:08,BUY,0.0001,95031.99,SHORT,Exit Short,0.0052993602,0.007200000000000001,0.0019006398000000002,9.503199
2024-12-29 16:07:22,SELL,0.0001,95028.09,SHORT,ENTER,0.0,0.0,0.0019005618000000003,9.502809000000001
2024-12-29 16:07:35,BUY,0.0001,94995.03,SHORT,Exit Short,0.0014060993999997673,0.0033059999999997675,0.0018999006000000001,9.499503
2024-12-29 16:08:40,SELL,0.0001,94999.39,SHORT,ENTER,0.0,0.0,0.0018999878000000004,9.499939000000001
2024-12-29 16:12:11,BUY,0.0001,94971.5,SHORT,Exit Short,0.0008895699999999418,0.002788999999999942,0.0018994300000000003,9.497150000000001
2024-12-29 16:12:18,SELL,0.0001,95003.99,SHORT,ENTER,0.0,0.0,0.0019000798000000003,9.500399000000002
2024-12-29 16:15:09,BUY,0.0001,94990.5,SHORT,Exit Short,-0.0005508099999994764,0.0013490000000005238,0.0018998100000000003,9.49905
2024-12-29 16:17:22,SELL,0.0001,94968.0,SHORT,ENTER,0.0,0.0,0.0018993600000000001,9.4968
2024-12-29 16:20:23,BUY,0.0001,95012.0,SHORT,Exit Short,-0.00630024,-0.0044,0.0019002400000000003,9.5012
2024-12-29 16:20:24,BUY,0.0001,95012.0,LONG,ENTER,0.0,0.0,0.0019002400000000003,9.5012
2024-12-29 16:22:02,SELL,0.0001,95023.93,LONG,Exit Long,-0.0007074786000006983,0.0011929999999993016,0.0019004786,9.502393
2024-12-29 16:22:20,SELL,0.0001,95017.05,SHORT,ENTER,0.0,0.0,0.0019003410000000003,9.501705000000001
2024-12-29 16:25:02,BUY,0.0001,94988.0,SHORT,Exit Short,0.0010052400000002907,0.002905000000000291,0.0018997600000000003,9.498800000000001
2024-12-29 16:25:34,BUY,0.0001,94988.0,LONG,ENTER,0.0,0.0,0.0018997600000000003,9.498800000000001
2024-12-29 16:27:26,SELL,0.0001,94994.92,LONG,Exit Long,-0.0012078984000001747,0.0006919999999998255,0.0018998984,9.499492
2024-12-29 16:31:05,SELL,0.0001,94971.9,SHORT,ENTER,0.0,0.0,0.001899438,9.49719
2024-12-29 16:36:46,BUY,0.0001,94952.01,SHORT,Exit Short,8.995979999994164e-05,0.0019889999999999418,0.0018990402000000001,9.495201
2024-12-29 16:36:47,BUY,0.0001,94952.01,LONG,ENTER,0.0,0.0,0.0018990402000000001,9.495201
2024-12-29 16:37:37,SELL,0.0001,94959.65,LONG,Exit Long,-0.0011351930000000584,0.0007639999999999418,0.0018991930000000002,9.495965
2024-12-29 16:40:49,SELL,0.0001,94934.09,SHORT,ENTER,0.0,0.0,0.0018986818,9.493409
2024-12-29 16:43:11,BUY,0.0001,94915.15,SHORT,Exit Short,-4.3029999997671025e-06,0.001894000000000233,0.001898303,9.491515
2024-12-29 16:43:12,BUY,0.0001,94915.15,LONG,ENTER,0.0,0.0,0.001898303,9.491515
2024-12-29 16:44:30,SELL,0.0001,94934.99,LONG,Exit Long,8.530020000110548e-05,0.001984000000001106,0.0018986998000000005,9.493499000000002
2024-12-29 16:44:31,SELL,0.0001,94934.99,SHORT,ENTER,0.0,0.0,0.0018986998000000005,9.493499000000002
2024-12-29 16:46:28,BUY,0.0001,94930.54,SHORT,Exit Short,-0.0014536107999988356,0.0004450000000011642,0.0018986107999999999,9.493053999999999
2024-12-29 16:46:29,BUY,0.0001,94930.23,LONG,ENTER,0.0,0.0,0.0018986046000000003,9.493023
2024-12-29 16:53:44,SELL,0.0001,95005.64,LONG,Exit Long,0.005640887200000349,0.0075410000000003495,0.0019001128000000003,9.500564
2024-12-29 16:53:45,SELL,0.0001,95005.63,SHORT,ENTER,0.0,0.0,0.0019001126000000004,9.500563000000001
2024-12-29 16:54:25,BUY,0.0001,94987.92,SHORT,Exit Short,-0.00012875839999935967,0.0017710000000006403,0.0018997584,9.498792
2024-12-29 16:54:26,BUY,0.0001,94987.93,LONG,ENTER,0.0,0.0,0.0018997585999999999,9.498793
2024-12-29 16:55:05,SELL,0.0001,94997.18,LONG,Exit Long,-0.0009749436,0.000925,0.0018999436,9.499718
2024-12-29 17:00:31,SELL,0.0001,95000.0,SHORT,ENTER,0.0,0.0,0.0019,9.5
2024-12-29 17:03:10,BUY,0.0001,94992.53,SHORT,Exit Short,-0.0011528505999998835,0.0007470000000001165,0.0018998506,9.499253
2024-12-29 17:03:11,BUY,0.0001,94992.53,LONG,ENTER,0.0,0.0,0.0018998506,9.499253
2024-12-29 17:08:06,SELL,0.0001,94942.38,LONG,Exit Long,-0.006913847599999419,-0.005014999999999418,0.0018988476000000004,9.494238000000001
2024-12-29 17:08:08,SELL,0.0001,94952.61,SHORT,ENTER,0.0,0.0,0.0018990522000000003,9.495261000000001
2024-12-29 17:13:54,BUY,0.0001,94892.91,SHORT,Exit Short,0.0040721417999997084,0.005969999999999709,0.0018978582000000004,9.489291000000001
2024-12-29 17:13:55,BUY,0.0001,94892.91,LONG,ENTER,0.0,0.0,0.0018978582000000004,9.489291000000001
2024-12-29 17:21:38,SELL,0.0001,94934.55,LONG,Exit Long,0.002265308999999942,0.004163999999999942,0.0018986910000000003,9.493455
2024-12-29 17:21:39,SELL,0.0001,94934.55,SHORT,ENTER,0.0,0.0,0.0018986910000000003,9.493455
2024-12-29 17:25:11,BUY,0.0001,94946.94,SHORT,Exit Short,-0.003137938799999942,-0.0012389999999999418,0.0018989388000000002,9.494694
2024-12-29 17:25:12,BUY,0.0001,94946.94,LONG,ENTER,0.0,0.0,0.0018989388000000002,9.494694
2024-12-29 17:25:43,SELL,0.0001,94987.5,LONG,Exit Long,0.002156249999999767,0.004055999999999767,0.0018997500000000004,9.498750000000001
2024-12-29 17:25:44,SELL,0.0001,94987.5,SHORT,ENTER,0.0,0.0,0.0018997500000000004,9.498750000000001
2024-12-29 17:26:04,BUY,0.0001,94987.49,SHORT,Exit Short,-0.001898749800000524,9.99999999476131e-07,0.0018997498000000001,9.498749
2024-12-29 17:26:05,BUY,0.0001,94987.49,LONG,ENTER,0.0,0.0,0.0018997498000000001,9.498749
2024-12-29 17:33:58,SELL,0.0001,95047.99,LONG,Exit Long,0.004149040200000001,0.006050000000000001,0.0019009598,9.504799
2024-12-29 17:33:59,SELL,0.0001,95047.99,SHORT,ENTER,0.0,0.0,0.0019009598,9.504799
2024-12-29 17:34:19,BUY,0.0001,95026.25,SHORT,Exit Short,0.0002734750000005239,0.002174000000000524,0.0019005250000000001,9.502625
2024-12-29 17:37:50,BUY,0.0001,94985.42,LONG,ENTER,0.0,0.0,0.0018997084,9.498542
2024-12-29 17:38:05,SELL,0.0001,95011.91,LONG,Exit Long,0.0007487618000005241,0.002649000000000524,0.0019002382000000001,9.501191
2024-12-29 17:38:08,SELL,0.0001,95022.13,SHORT,ENTER,0.0,0.0,0.0019004426000000002,9.502213000000001
2024-12-29 17:39:06,BUY,0.0001,95031.63,SHORT,Exit Short,-0.0028506326000000003,-0.00095,0.0019006326000000002,9.503163
2024-12-29 17:39:07,BUY,0.0001,95031.63,LONG,ENTER,0.0,0.0,0.0019006326000000002,9.503163
2024-12-29 17:48:31,SELL,0.0001,94980.0,LONG,Exit Long,-0.007062600000000466,-0.005163000000000466,0.0018996000000000004,9.498000000000001
2024-12-29 17:48:32,SELL,0.0001,94987.98,SHORT,ENTER,0.0,0.0,0.0018997596000000002,9.498798
2024-12-29 17:56:13,BUY,0.0001,95040.87,SHORT,Exit Short,-0.007189817399999942,-0.005288999999999942,0.0019008174,9.504087
2024-12-29 17:56:14,BUY,0.0001,95040.87,LONG,ENTER,0.0,0.0,0.0019008174,9.504087
2024-12-29 18:00:28,SELL,0.0001,95008.96,LONG,Exit Long,-0.0050911791999988945,-0.0031909999999988944,0.0019001792000000002,9.500896000000001
2024-12-29 18:00:29,SELL,0.0001,95008.96,SHORT,ENTER,0.0,0.0,0.0019001792000000002,9.500896000000001
2024-12-29 18:07:33,BUY,0.0001,95096.01,SHORT,Exit Short,-0.010606920199998838,-0.008704999999998837,0.0019019202000000002,9.509601
2024-12-29 18:07:34,BUY,0.0001,95096.01,LONG,ENTER,0.0,0.0,0.0019019202000000002,9.509601
2024-12-29 18:19:04,SELL,0.0001,95003.03,LONG,Exit Long,-0.011198060599999593,-0.009297999999999593,0.0019000606000000003,9.500303
2024-12-29 18:19:12,BUY,0.0001,94971.99,LONG,ENTER,0.0,0.0,0.0018994398000000002,9.497199
2024-12-29 18:27:13,SELL,0.0001,94970.54,LONG,Exit Long,-0.0020444108000011642,-0.00014500000000116416,0.0018994108,9.497054
2024-12-29 18:27:14,SELL,0.0001,94970.54,SHORT,ENTER,0.0,0.0,0.0018994108,9.497054
2024-12-29 18:29:58,BUY,0.0001,94945.37,SHORT,Exit Short,0.0006180925999998254,0.0025169999999998254,0.0018989074,9.494537
2024-12-29 18:29:59,BUY,0.0001,94945.38,LONG,ENTER,0.0,0.0,0.0018989076000000002,9.494538
2024-12-29 18:31:05,SELL,0.0001,94995.07,LONG,Exit Long,0.0030690986000002324,0.004969000000000233,0.0018999014000000004,9.499507000000001
2024-12-29 18:31:06,SELL,0.0001,94995.07,SHORT,ENTER,0.0,0.0,0.0018999014000000004,9.499507000000001
2024-12-29 18:31:59,BUY,0.0001,94964.0,SHORT,Exit Short,0.0012077200000006982,0.0031070000000006986,0.0018992800000000004,9.496400000000001
2024-12-29 18:32:00,BUY,0.0001,94964.0,LONG,ENTER,0.0,0.0,0.0018992800000000004,9.496400000000001
2024-12-29 18:43:54,SELL,0.0001,95118.85,LONG,Exit Long,0.013582623000000583,0.015485000000000583,0.0019023770000000002,9.511885000000001
2024-12-29 18:43:55,SELL,0.0001,95118.85,SHORT,ENTER,0.0,0.0,0.0019023770000000002,9.511885000000001
2024-12-29 18:54:36,BUY,0.0001,95024.07,SHORT,Exit Short,0.007577518599999883,0.009477999999999884,0.0019004814000000004,9.502407000000002
2024-12-29 18:54:37,BUY,0.0001,95024.08,LONG,ENTER,0.0,0.0,0.0019004816000000003,9.502408
2024-12-29 19:00:20,SELL,0.0001,95015.32,LONG,Exit Long,-0.0027763063999994763,-0.0008759999999994762,0.0019003064000000002,9.501532000000001
2024-12-29 19:00:21,SELL,0.0001,95015.32,SHORT,ENTER,0.0,0.0,0.0019003064000000002,9.501532000000001
2024-12-29 19:14:54,BUY,0.0001,94926.99,SHORT,Exit Short,0.006934460200000175,0.008833000000000176,0.0018985398000000004,9.492699000000002
2024-12-29 19:14:55,BUY,0.0001,94928.0,LONG,ENTER,0.0,0.0,0.0018985600000000003,9.4928
2024-12-29 19:15:12,SELL,0.0001,94948.0,LONG,Exit Long,0.00010103999999999994,0.002,0.00189896,9.4948
2024-12-29 19:16:04,SELL,0.0001,94963.99,SHORT,ENTER,0.0,0.0,0.0018992798,9.496399
2024-12-29 19:18:35,BUY,0.0001,94964.16,SHORT,Exit Short,-0.0019162831999998255,-1.699999999982538e-05,0.0018992832000000002,9.496416
2024-12-29 19:18:36,BUY,0.0001,94964.16,LONG,ENTER,0.0,0.0,0.0018992832000000002,9.496416
2024-12-29 19:22:25,SELL,0.0001,94996.0,LONG,Exit Long,0.0012840799999996508,0.003183999999999651,0.0018999200000000003,9.499600000000001
2024-12-29 19:22:26,SELL,0.0001,94996.0,SHORT,ENTER,0.0,0.0,0.0018999200000000003,9.499600000000001
2024-12-29 19:23:58,BUY,0.0001,94932.48,SHORT,Exit Short,0.004453350400000408,0.006352000000000408,0.0018986496,9.493248
2024-12-29 19:24:37,SELL,0.0001,94948.75,SHORT,ENTER,0.0,0.0,0.0018989750000000002,9.494875
2024-12-29 19:25:19,BUY,0.0001,94933.89,SHORT,Exit Short,-0.0004126777999999419,0.0014860000000000582,0.0018986778000000001,9.493389
2024-12-29 19:27:21,BUY,0.0001,94946.61,LONG,ENTER,0.0,0.0,0.0018989322000000002,9.494661
2024-12-29 19:46:56,SELL,0.0001,94982.77,LONG,Exit Long,0.001716344600000349,0.0036160000000003494,0.0018996554000000004,9.498277000000002
2024-12-29 19:46:57,SELL,0.0001,94982.77,SHORT,ENTER,0.0,0.0,0.0018996554000000004,9.498277000000002
2024-12-29 19:50:49,BUY,0.0001,94951.04,SHORT,Exit Short,0.0012739792000010478,0.003173000000001048,0.0018990208,9.495104
2024-12-29 19:50:50,BUY,0.0001,94951.04,LONG,ENTER,0.0,0.0,0.0018990208,9.495104
2024-12-29 19:53:14,SELL,0.0001,94940.21,LONG,Exit Long,-0.00298180419999872,-0.0010829999999987195,0.0018988042000000005,9.494021000000002
2024-12-29 19:57:54,SELL,0.0001,94889.49,SHORT,ENTER,0.0,0.0,0.0018977898000000005,9.488949000000002
2024-12-29 19:59:06,BUY,0.0001,94868.0,SHORT,Exit Short,0.0002516400000005235,0.0021490000000005238,0.0018973600000000003,9.4868
2024-12-29 20:00:21,BUY,0.0001,94872.0,LONG,ENTER,0.0,0.0,0.00189744,9.4872
2024-12-29 20:00:26,SELL,0.0001,94872.01,LONG,Exit Long,-0.0018964402000005243,9.99999999476131e-07,0.0018974402000000003,9.487201
2024-12-29 20:00:27,SELL,0.0001,94872.01,SHORT,ENTER,0.0,0.0,0.0018974402000000003,9.487201
2024-12-29 20:05:27,BUY,0.0001,94936.0,SHORT,Exit Short,-0.008297720000000524,-0.006399000000000524,0.0018987200000000002,9.4936
2024-12-29 20:05:28,SELL,0.0001,94967.88,SHORT,ENTER,0.0,0.0,0.0018993576000000002,9.496788
2024-12-29 20:13:34,BUY,0.0001,94956.98,SHORT,Exit Short,-0.0008091395999991269,0.0010900000000008733,0.0018991396000000002,9.495698
2024-12-29 20:18:07,BUY,0.0001,94972.35,LONG,ENTER,0.0,0.0,0.0018994470000000005,9.497235000000002
2024-12-29 20:31:20,SELL,0.0001,94799.99,LONG,Exit Long,-0.01913199980000006,-0.01723600000000006,0.0018959998000000003,9.479999000000001
2024-12-29 20:32:51,SELL,0.0001,94808.04,SHORT,ENTER,0.0,0.0,0.0018961607999999999,9.480804
2024-12-29 20:38:57,BUY,0.0001,94830.27,SHORT,Exit Short,-0.004119605400001048,-0.002223000000001048,0.0018966054000000003,9.483027000000002
2024-12-29 20:38:58,BUY,0.0001,94830.27,LONG,ENTER,0.0,0.0,0.0018966054000000003,9.483027000000002
2024-12-29 20:40:57,SELL,0.0001,94819.6,LONG,Exit Long,-0.0029633919999998257,-0.0010669999999998255,0.0018963920000000002,9.48196
2024-12-29 20:40:58,SELL,0.0001,94819.6,SHORT,ENTER,0.0,0.0,0.0018963920000000002,9.48196
2024-12-29 20:43:03,BUY,0.0001,94800.01,SHORT,Exit Short,6.299980000110616e-05,0.001959000000001106,0.0018960002,9.480001
2024-12-29 20:43:04,BUY,0.0001,94800.0,LONG,ENTER,0.0,0.0,0.0018960000000000001,9.48
2024-12-29 20:43:12,SELL,0.0001,94800.0,LONG,Exit Long,-0.0018960000000000001,0.0,0.0018960000000000001,9.48
2024-12-29 20:45:25,SELL,0.0001,94793.49,SHORT,ENTER,0.0,0.0,0.0018958698000000002,9.479349000000001
2024-12-29 20:52:38,BUY,0.0001,94820.0,SHORT,Exit Short,-0.004547399999999476,-0.0026509999999994763,0.0018964000000000003,9.482000000000001
2024-12-29 20:52:39,BUY,0.0001,94820.01,LONG,ENTER,0.0,0.0,0.0018964002000000002,9.482001
2024-12-29 20:57:10,SELL,0.0001,94793.91,LONG,Exit Long,-0.004505878199999127,-0.002609999999999127,0.0018958782000000004,9.479391000000001
2024-12-29 20:57:11,SELL,0.0001,94793.91,SHORT,ENTER,0.0,0.0,0.0018958782000000004,9.479391000000001
2024-12-29 21:01:30,BUY,0.0001,94753.0,SHORT,Exit Short,0.002195940000000349,0.0040910000000003496,0.0018950600000000003,9.4753
2024-12-29 21:01:31,BUY,0.0001,94753.0,LONG,ENTER,0.0,0.0,0.0018950600000000003,9.4753
2024-12-29 21:04:03,SELL,0.0001,94777.71,LONG,Exit Long,0.0005754458000006399,0.0024710000000006402,0.0018955542000000003,9.477771
2024-12-29 21:04:11,BUY,0.0001,94769.67,LONG,ENTER,0.0,0.0,0.0018953934000000001,9.476967
2024-12-29 21:08:15,SELL,0.0001,94863.99,LONG,Exit Long,0.007534720200000698,0.009432000000000699,0.0018972798000000003,9.486399
2024-12-29 21:08:16,SELL,0.0001,94863.99,SHORT,ENTER,0.0,0.0,0.0018972798000000003,9.486399
2024-12-29 21:12:00,BUY,0.0001,94813.13,SHORT,Exit Short,0.003189737400000058,0.005086000000000058,0.0018962626000000001,9.481313
2024-12-29 21:12:01,BUY,0.0001,94813.13,LONG,ENTER,0.0,0.0,0.0018962626000000001,9.481313
2024-12-29 21:12:17,SELL,0.0001,94824.75,LONG,Exit Long,-0.0007344950000004657,0.0011619999999995345,0.0018964950000000002,9.482475
2024-12-29 21:12:19,SELL,0.0001,94824.75,SHORT,ENTER,0.0,0.0,0.0018964950000000002,9.482475
2024-12-29 21:13:07,BUY,0.0001,94784.0,SHORT,Exit Short,0.00217932,0.0040750000000000005,0.0018956800000000003,9.4784
2024-12-29 21:16:29,BUY,0.0001,94792.01,LONG,ENTER,0.0,0.0,0.0018958402,9.479201
2024-12-29 21:22:03,SELL,0.0001,94844.0,LONG,Exit Long,0.0033021200000005243,0.005199000000000524,0.0018968800000000003,9.4844
2024-12-29 21:22:04,SELL,0.0001,94844.0,SHORT,ENTER,0.0,0.0,0.0018968800000000003,9.4844
2024-12-29 21:24:04,BUY,0.0001,94844.19,SHORT,Exit Short,-0.0019158838000002331,-1.900000000023283e-05,0.0018968838000000003,9.484419
2024-12-29 21:24:05,BUY,0.0001,94844.19,LONG,ENTER,0.0,0.0,0.0018968838000000003,9.484419
2024-12-29 21:26:35,SELL,0.0001,94811.99,LONG,Exit Long,-0.0051162397999997096,-0.003219999999999709,0.0018962398000000001,9.481199
2024-12-29 21:28:02,SELL,0.0001,94807.99,SHORT,ENTER,0.0,0.0,0.0018961598000000004,9.480799000000001
2024-12-29 21:28:36,BUY,0.0001,94772.72,SHORT,Exit Short,0.001631545600000407,0.0035270000000004074,0.0018954544000000003,9.477272000000001
2024-12-29 21:28:37,BUY,0.0001,94772.72,LONG,ENTER,0.0,0.0,0.0018954544000000003,9.477272000000001
2024-12-29 21:29:17,SELL,0.0001,94776.0,LONG,Exit Long,-0.0015675200000001164,0.0003279999999998836,0.0018955200000000001,9.4776
2024-12-29 21:29:18,SELL,0.0001,94776.0,SHORT,ENTER,0.0,0.0,0.0018955200000000001,9.4776
2024-12-29 21:31:54,BUY,0.0001,94699.81,SHORT,Exit Short,0.005725003800000233,0.007619000000000233,0.0018939962000000003,9.469981
2024-12-29 21:31:55,BUY,0.0001,94699.81,LONG,ENTER,0.0,0.0,0.0018939962000000003,9.469981
2024-12-29 21:34:10,SELL,0.0001,94730.6,LONG,Exit Long,0.0011843880000008149,0.003079000000000815,0.0018946120000000002,9.47306
2024-12-29 21:34:23,BUY,0.0001,94707.99,LONG,ENTER,0.0,0.0,0.0018941598000000003,9.470799000000001
2024-12-29 21:34:58,SELL,0.0001,94755.99,LONG,Exit Long,0.0029048802000000004,0.0048000000000000004,0.0018951198000000003,9.475599
2024-12-29 21:34:59,SELL,0.0001,94755.99,SHORT,ENTER,0.0,0.0,0.0018951198000000003,9.475599
2024-12-29 21:36:03,BUY,0.0001,94757.48,SHORT,Exit Short,-0.0020441495999990685,-0.0001489999999990687,0.0018951496,9.475748
2024-12-29 21:36:04,BUY,0.0001,94757.48,LONG,ENTER,0.0,0.0,0.0018951496,9.475748
2024-12-29 21:36:24,SELL,0.0001,94773.83,LONG,Exit Long,-0.00026047659999941814,0.0016350000000005822,0.0018954766000000003,9.477383000000001
2024-12-29 21:36:52,SELL,0.0001,94773.71,SHORT,ENTER,0.0,0.0,0.0018954742000000004,9.477371000000002
2024-12-29 21:37:31,BUY,0.0001,94756.01,SHORT,Exit Short,-0.00012512019999883568,0.0017700000000011643,0.0018951202,9.475601
2024-12-29 21:37:32,BUY,0.0001,94756.01,LONG,ENTER,0.0,0.0,0.0018951202,9.475601
2024-12-29 21:41:14,SELL,0.0001,94744.1,LONG,Exit Long,-0.0030858819999988944,-0.0011909999999988941,0.0018948820000000003,9.47441
2024-12-29 21:41:15,SELL,0.0001,94744.1,SHORT,ENTER,0.0,0.0,0.0018948820000000003,9.47441
2024-12-29 21:45:18,BUY,0.0001,94728.0,SHORT,Exit Short,-0.0002845599999994183,0.001610000000000582,0.0018945600000000004,9.472800000000001
2024-12-29 21:45:19,BUY,0.0001,94728.0,LONG,ENTER,0.0,0.0,0.0018945600000000004,9.472800000000001
2024-12-29 21:51:48,SELL,0.0001,94774.98,LONG,Exit Long,0.0028025003999995928,0.004697999999999593,0.0018954996000000001,9.477498
2024-12-29 21:51:49,SELL,0.0001,94774.98,SHORT,ENTER,0.0,0.0,0.0018954996000000001,9.477498
2024-12-29 21:58:56,BUY,0.0001,94767.99,SHORT,Exit Short,-0.0011963598000009315,0.0006989999999990687,0.0018953598000000004,9.476799000000002
2024-12-29 21:58:57,BUY,0.0001,94767.99,LONG,ENTER,0.0,0.0,0.0018953598000000004,9.476799000000002
2024-12-29 22:00:10,SELL,0.0001,94776.17,LONG,Exit Long,-0.0010775234000006987,0.0008179999999993016,0.0018955234000000002,9.477617
2024-12-29 22:00:11,SELL,0.0001,94776.17,SHORT,ENTER,0.0,0.0,0.0018955234000000002,9.477617
2024-12-29 22:02:44,BUY,0.0001,94969.29,SHORT,Exit Short,-0.021211385799999535,-0.019311999999999534,0.0018993858,9.496929
2024-12-29 22:02:45,BUY,0.0001,94969.29,LONG,ENTER,0.0,0.0,0.0018993858,9.496929
2024-12-29 22:04:58,SELL,0.0001,95046.27,LONG,Exit Long,0.005797074600001047,0.007698000000001048,0.0019009254000000003,9.504627000000001
2024-12-29 22:05:09,BUY,0.0001,94990.11,LONG,ENTER,0.0,0.0,0.0018998022000000004,9.499011000000001
2024-12-29 22:08:46,SELL,0.0001,94931.99,LONG,Exit Long,-0.0077106397999995345,-0.0058119999999995346,0.0018986398000000002,9.493199
2024-12-29 22:09:13,SELL,0.0001,94919.99,SHORT,ENTER,0.0,0.0,0.0018983998000000003,9.491999000000002
2024-12-29 22:16:42,BUY,0.0001,94632.28,SHORT,Exit Short,0.026878354400000644,0.028771000000000643,0.0018926456000000003,9.463228
2024-12-29 22:16:43,BUY,0.0001,94632.29,LONG,ENTER,0.0,0.0,0.0018926458000000001,9.463229
2024-12-29 22:16:55,SELL,0.0001,94604.0,LONG,Exit Long,-0.00472107999999936,-0.00282899999999936,0.00189208,9.4604
2024-12-29 22:16:58,SELL,0.0001,94515.98,SHORT,ENTER,0.0,0.0,0.0018903196000000003,9.451598
2024-12-29 22:17:45,BUY,0.0001,94588.0,SHORT,Exit Short,-0.009093760000000409,-0.007202000000000408,0.0018917600000000001,9.4588
2024-12-29 22:17:46,BUY,0.0001,94588.0,LONG,ENTER,0.0,0.0,0.0018917600000000001,9.4588
2024-12-29 22:18:14,SELL,0.0001,94518.72,LONG,Exit Long,-0.008818374399999884,-0.006927999999999884,0.0018903744000000001,9.451872
2024-12-29 22:18:46,SELL,0.0001,94544.01,SHORT,ENTER,0.0,0.0,0.0018908802000000002,9.454401
2024-12-29 22:23:29,BUY,0.0001,94530.67,SHORT,Exit Short,-0.0005566134000003495,0.0013339999999996508,0.0018906134000000003,9.453067
2024-12-29 22:23:30,BUY,0.0001,94530.67,LONG,ENTER,0.0,0.0,0.0018906134000000003,9.453067
2024-12-29 22:24:22,SELL,0.0001,94427.78,LONG,Exit Long,-0.012177555599999942,-0.010288999999999942,0.0018885556000000003,9.442778
2024-12-29 22:24:23,SELL,0.0001,94427.34,SHORT,ENTER,0.0,0.0,0.0018885468000000001,9.442734
2024-12-29 22:32:47,BUY,0.0001,93972.56,SHORT,Exit Short,0.04359854879999989,0.04547799999999989,0.0018794512000000001,9.397256
2024-12-29 22:33:03,SELL,0.0001,93902.2,SHORT,ENTER,0.0,0.0,0.001878044,9.39022
2024-12-29 22:34:02,BUY,0.0001,94016.0,SHORT,Exit Short,-0.01326032000000029,-0.011380000000000291,0.0018803200000000002,9.4016
2024-12-29 22:34:21,SELL,0.0001,94044.0,SHORT,ENTER,0.0,0.0,0.0018808800000000001,9.4044
2024-12-29 22:34:57,BUY,0.0001,94089.22,SHORT,Exit Short,-0.006403784400000116,-0.004522000000000116,0.0018817844000000002,9.408922
2024-12-29 22:35:47,BUY,0.0001,94159.07,LONG,ENTER,0.0,0.0,0.0018831814000000002,9.415907
2024-12-29 22:38:31,SELL,0.0001,94125.28,LONG,Exit Long,-0.005261505600000815,-0.003379000000000815,0.0018825056,9.412528
2024-12-29 22:38:42,BUY,0.0001,94080.0,LONG,ENTER,0.0,0.0,0.0018816000000000004,9.408000000000001
2024-12-29 22:38:43,SELL,0.0001,94104.36,LONG,Exit Long,0.0005539128000000581,0.0024360000000000583,0.0018820872000000002,9.410436
2024-12-29 22:38:44,SELL,0.0001,94104.36,SHORT,ENTER,0.0,0.0,0.0018820872000000002,9.410436
2024-12-29 22:38:49,BUY,0.0001,94077.54,SHORT,Exit Short,0.0008004492000006985,0.0026820000000006986,0.0018815508000000001,9.407754
2024-12-29 22:38:50,BUY,0.0001,94077.54,LONG,ENTER,0.0,0.0,0.0018815508000000001,9.407754
2024-12-29 22:39:04,SELL,0.0001,94092.0,LONG,Exit Long,-0.0004358399999993597,0.0014460000000006403,0.00188184,9.4092
2024-12-29 22:39:05,SELL,0.0001,94092.0,SHORT,ENTER,0.0,0.0,0.00188184,9.4092
2024-12-29 22:45:44,BUY,0.0001,94059.66,SHORT,Exit Short,0.0013528067999996505,0.0032339999999996508,0.0018811932000000003,9.405966000000001
2024-12-29 22:46:02,BUY,0.0001,94083.99,LONG,ENTER,0.0,0.0,0.0018816798000000003,9.408399000000001
2024-12-29 22:47:18,SELL,0.0001,94234.04,LONG,Exit Long,0.013120319199998837,0.015004999999998837,0.0018846808,9.423404
